STNAM,FIPST,LEAID,LEANM,DATE_CUR,ALL_MTH04NUMVALID_1415,ALL_MTH04PCTPROF_1415,ECD_MTH04NUMVALID_1415,ECD_MTH04PCTPROF_1415,HOM_MTH04NUMVALID_1415,HOM_MTH04PCTPROF_1415,ALL_MTH08NUMVALID_1415,ALL_MTH08PCTPROF_1415,ECD_MTH08NUMVALID_1415,ECD_MTH08PCTPROF_1415,HOM_MTH08NUMVALID_1415,HOM_MTH08PCTPROF_1415
TEXAS,48,4813590,CHANNELVIEW ISD,13APR16,625.0,65.0,537.0,66.0,7.0,25.0,667.0,76.0,538.0,76.0,10.0,25.0
TEXAS,48,4813620,CHANNING ISD,13APR16,12.0,25.0,8.0,25.0,,,13.0,25.0,8.0,25.0,,
TEXAS,48,4813650,CHAPEL HILL ISD,13APR16,234.0,62.0,168.0,57.0,8.0,25.0,245.0,67.0,175.0,67.0,4.0,
TEXAS,48,4813680,CHAPEL HILL ISD,13APR16,66.0,67.0,35.0,64.0,,,65.0,77.0,35.0,74.0,,
TEXAS,48,4813710,CHARLOTTE ISD,13APR16,40.0,74.0,31.0,74.0,1.0,,42.0,44.0,30.0,50.0,,
TEXAS,48,4813740,CHEROKEE ISD,13APR16,5.0,,2.0,,,,13.0,25.0,11.0,25.0,,
TEXAS,48,4813770,CHESTER ISD,13APR16,6.0,25.0,5.0,,,,11.0,25.0,5.0,,,
TEXAS,48,4813800,CHICO ISD,13APR16,49.0,84.0,27.0,70.0,1.0,,50.0,64.0,31.0,74.0,,
TEXAS,48,4813860,CHILDRESS ISD,13APR16,79.0,77.0,36.0,64.0,,,77.0,87.0,38.0,84.0,1.0,
TEXAS,48,4813890,CHILLICOTHE ISD,13APR16,15.0,25.0,12.0,25.0,,,16.0,70.0,12.0,25.0,,
TEXAS,48,4813920,CHILTON ISD,13APR16,29.0,50.0,24.0,50.0,,,37.0,54.0,35.0,44.0,,
TEXAS,48,4813960,CHINA SPRING ISD,13APR16,204.0,92.0,69.0,77.0,,,169.0,87.0,41.0,84.0,3.0,
TEXAS,48,4813980,CHIRENO ISD,13APR16,33.0,84.0,23.0,40.0,,,30.0,40.0,23.0,40.0,,
TEXAS,48,4814010,CHRISTOVAL ISD,13APR16,28.0,40.0,8.0,25.0,1.0,,20.0,70.0,8.0,25.0,,
TEXAS,48,4814070,CISCO ISD,13APR16,69.0,72.0,40.0,64.0,8.0,25.0,59.0,84.0,29.0,70.0,5.0,
TEXAS,48,4814130,CITY VIEW ISD,13APR16,80.0,62.0,56.0,64.0,1.0,,65.0,37.0,42.0,44.0,,
TEXAS,48,4814160,CLARENDON ISD,13APR16,33.0,74.0,20.0,70.0,,,24.0,70.0,12.0,25.0,2.0,
TEXAS,48,4814190,CLARKSVILLE ISD,13APR16,37.0,54.0,36.0,64.0,,,42.0,54.0,40.0,54.0,,
TEXAS,48,4814250,CLAUDE ISD,13APR16,26.0,70.0,10.0,25.0,,,21.0,70.0,6.0,25.0,,
TEXAS,48,4814280,CLEAR CREEK ISD,13APR16,2883.0,80.0,878.0,64.0,39.0,64.0,2295.0,79.0,725.0,68.0,38.0,64.0
TEXAS,48,4814310,CLEBURNE ISD,13APR16,481.0,58.0,323.0,50.0,17.0,30.0,430.0,59.0,301.0,52.0,12.0,25.0
TEXAS,48,4814370,CLEVELAND ISD,13APR16,314.0,69.0,265.0,67.0,13.0,25.0,286.0,67.0,226.0,67.0,4.0,
TEXAS,48,4814400,CLIFTON ISD,13APR16,65.0,72.0,29.0,70.0,,,58.0,54.0,38.0,44.0,,
TEXAS,48,4814430,CLINT ISD,13APR16,925.0,75.0,802.0,74.0,5.0,,803.0,72.0,709.0,70.0,8.0,25.0
TEXAS,48,4814450,CLYDE CISD,13APR16,93.0,67.0,52.0,54.0,4.0,,85.0,67.0,43.0,54.0,,
TEXAS,48,4814490,COAHOMA ISD,13APR16,62.0,57.0,27.0,30.0,,,42.0,64.0,20.0,70.0,,
TEXAS,48,4814520,COLDSPRING-OAKHURST CISD,13APR16,99.0,42.0,59.0,24.0,,,98.0,47.0,72.0,42.0,2.0,
TEXAS,48,4814550,COLEMAN ISD,13APR16,55.0,54.0,38.0,54.0,,,71.0,62.0,47.0,54.0,,
TEXAS,48,4814580,COLLINSVILLE ISD,13APR16,39.0,84.0,23.0,40.0,,,41.0,74.0,14.0,25.0,,
TEXAS,48,4814600,COLMESNEIL ISD,13APR16,30.0,70.0,15.0,25.0,,,22.0,50.0,15.0,25.0,,
TEXAS,48,4814640,COLORADO ISD,13APR16,59.0,64.0,31.0,54.0,2.0,,70.0,72.0,35.0,64.0,1.0,
TEXAS,48,4814670,COLUMBIA-BRAZORIA ISD,13APR16,264.0,57.0,149.0,52.0,5.0,,166.0,62.0,89.0,62.0,2.0,
TEXAS,48,4814700,COLUMBUS ISD,13APR16,104.0,72.0,70.0,62.0,4.0,,101.0,57.0,61.0,42.0,3.0,
TEXAS,48,4814730,COMAL ISD,13APR16,1566.0,74.0,519.0,59.0,10.0,25.0,1029.0,79.0,418.0,70.0,8.0,25.0
TEXAS,48,4814760,COMANCHE ISD,13APR16,92.0,62.0,68.0,62.0,3.0,,92.0,77.0,62.0,67.0,3.0,
TEXAS,48,4814790,COMFORT ISD,13APR16,86.0,57.0,45.0,44.0,2.0,,65.0,62.0,40.0,64.0,,
TEXAS,48,4814820,COMMERCE ISD,13APR16,91.0,77.0,63.0,72.0,1.0,,88.0,42.0,59.0,34.0,1.0,
TEXAS,48,4814850,COMMUNITY ISD,13APR16,141.0,67.0,65.0,62.0,5.0,,91.0,72.0,43.0,74.0,,
TEXAS,48,4814880,COMO-PICKTON CISD,13APR16,57.0,44.0,42.0,34.0,1.0,,64.0,82.0,52.0,74.0,,
TEXAS,48,4814920,COMSTOCK ISD,13APR16,14.0,25.0,5.0,,,,11.0,25.0,6.0,25.0,,
TEXAS,48,4814970,CONNALLY ISD,13APR16,162.0,57.0,133.0,52.0,2.0,,199.0,62.0,157.0,57.0,6.0,25.0
TEXAS,48,4815000,CONROE ISD,13APR16,4313.0,84.0,1633.0,72.0,18.0,50.0,4559.0,87.0,1508.0,74.0,10.0,25.0
TEXAS,48,4815120,COOLIDGE ISD,13APR16,30.0,70.0,25.0,70.0,,,31.0,74.0,23.0,70.0,,
TEXAS,48,4815150,COOPER ISD,13APR16,56.0,74.0,34.0,74.0,,,62.0,82.0,33.0,74.0,1.0,
TEXAS,48,4815180,LUBBOCK-COOPER ISD,13APR16,435.0,86.0,138.0,72.0,22.0,50.0,383.0,85.0,120.0,77.0,13.0,25.0
TEXAS,48,4815210,COPPELL ISD,13APR16,914.0,88.0,81.0,57.0,1.0,,361.0,76.0,53.0,54.0,,
TEXAS,48,4815240,COPPERAS COVE ISD,13APR16,518.0,77.0,286.0,72.0,6.0,25.0,436.0,69.0,242.0,67.0,10.0,25.0
TEXAS,48,4815270,CORPUS CHRISTI ISD,13APR16,2964.0,66.0,2117.0,60.0,98.0,52.0,2459.0,51.0,1744.0,46.0,70.0,47.0
TEXAS,48,4815300,CORRIGAN-CAMDEN ISD,13APR16,80.0,52.0,64.0,42.0,1.0,,67.0,47.0,48.0,34.0,,
TEXAS,48,4815330,CORSICANA ISD,13APR16,444.0,57.0,341.0,51.0,4.0,,357.0,61.0,281.0,62.0,1.0,
TEXAS,48,4815360,COTTON CENTER ISD,13APR16,9.0,25.0,6.0,25.0,,,15.0,25.0,12.0,25.0,,
TEXAS,48,4815400,COTULLA ISD,13APR16,97.0,72.0,73.0,67.0,1.0,,80.0,67.0,70.0,67.0,1.0,
TEXAS,48,4815420,COUPLAND ISD,13APR16,20.0,70.0,8.0,25.0,,,5.0,,1.0,,,
TEXAS,48,4815480,COVINGTON ISD,13APR16,26.0,70.0,13.0,25.0,,,28.0,70.0,12.0,25.0,,
TEXAS,48,4815510,CRANDALL ISD,13APR16,239.0,82.0,104.0,77.0,,,187.0,62.0,93.0,52.0,,
TEXAS,48,4815540,CRANE ISD,13APR16,93.0,47.0,39.0,44.0,,,82.0,67.0,32.0,64.0,,
TEXAS,48,4815570,CRANFILLS GAP ISD,13APR16,13.0,25.0,11.0,25.0,1.0,,6.0,25.0,2.0,,1.0,
TEXAS,48,4815600,CRAWFORD ISD,13APR16,48.0,84.0,12.0,25.0,,,26.0,40.0,7.0,25.0,,
TEXAS,48,4815690,CROCKETT COUNTY CONSOLIDATED CSD,13APR16,55.0,54.0,36.0,44.0,3.0,,40.0,64.0,32.0,54.0,,
TEXAS,48,4815720,CROCKETT ISD,13APR16,83.0,47.0,74.0,42.0,,,77.0,72.0,62.0,72.0,4.0,
TEXAS,48,4815750,CROSBY ISD,13APR16,370.0,72.0,175.0,67.0,1.0,,323.0,77.0,161.0,72.0,,
TEXAS,48,4815810,CROSS PLAINS ISD,13APR16,33.0,64.0,14.0,25.0,1.0,,28.0,40.0,15.0,25.0,2.0,
TEXAS,48,4815840,CROSS ROADS ISD,13APR16,46.0,54.0,24.0,50.0,,,42.0,54.0,17.0,30.0,,
TEXAS,48,4815870,CROWELL ISD,13APR16,12.0,25.0,11.0,25.0,,,16.0,70.0,10.0,25.0,,
TEXAS,48,4815910,CROWLEY ISD,13APR16,1090.0,63.0,715.0,58.0,6.0,25.0,1129.0,55.0,754.0,51.0,3.0,
TEXAS,48,4815930,CRYSTAL CITY ISD,13APR16,166.0,42.0,125.0,42.0,14.0,25.0,121.0,42.0,80.0,42.0,14.0,25.0
TEXAS,48,4815960,CUERO ISD,13APR16,125.0,62.0,77.0,57.0,1.0,,144.0,62.0,99.0,47.0,4.0,
TEXAS,48,4815990,CULBERSON COUNTY-ALLAMOORE ISD,13APR16,26.0,50.0,21.0,50.0,,,29.0,30.0,28.0,30.0,,
TEXAS,48,4816020,CUMBY ISD,13APR16,38.0,54.0,23.0,50.0,1.0,,15.0,25.0,9.0,25.0,2.0,
TEXAS,48,4816080,CUSHING ISD,13APR16,33.0,84.0,24.0,40.0,,,27.0,70.0,18.0,70.0,,
TEXAS,48,4816110,CYPRESS-FAIRBANKS ISD,13APR16,8312.0,79.0,4296.0,70.0,57.0,44.0,4917.0,78.0,2928.0,74.0,42.0,64.0
TEXAS,48,4816140,D'HANIS ISD,13APR16,27.0,40.0,10.0,25.0,,,12.0,25.0,8.0,25.0,,
TEXAS,48,4816180,DAINGERFIELD-LONE STAR ISD,13APR16,67.0,67.0,49.0,64.0,2.0,,62.0,77.0,54.0,74.0,1.0,
TEXAS,48,4816200,DALHART ISD,13APR16,121.0,62.0,77.0,52.0,2.0,,154.0,62.0,78.0,52.0,1.0,
TEXAS,48,4816230,DALLAS ISD,13APR16,12640.0,60.0,10847.0,60.0,127.0,57.0,10900.0,63.0,9206.0,62.0,67.0,47.0
TEXAS,48,4816260,DAMON ISD,13APR16,13.0,25.0,13.0,25.0,1.0,,5.0,,5.0,,,
TEXAS,48,4816290,DANBURY ISD,13APR16,54.0,45.0,19.0,40.0,,,45.0,84.0,18.0,40.0,,
TEXAS,48,4816320,DARROUZETT ISD,13APR16,12.0,25.0,7.0,25.0,,,7.0,25.0,4.0,,,
TEXAS,48,4816350,DAWSON ISD,13APR16,11.0,25.0,7.0,25.0,,,9.0,25.0,5.0,,,
TEXAS,48,4816380,DAWSON ISD,13APR16,38.0,64.0,24.0,70.0,,,21.0,70.0,13.0,25.0,,
TEXAS,48,4816410,DAYTON ISD,13APR16,382.0,57.0,263.0,52.0,17.0,50.0,341.0,65.0,234.0,62.0,7.0,25.0
TEXAS,48,4816440,DE LEON ISD,13APR16,49.0,74.0,29.0,70.0,2.0,,40.0,64.0,23.0,50.0,2.0,
TEXAS,48,4816500,DECATUR ISD,13APR16,203.0,67.0,95.0,62.0,1.0,,197.0,72.0,102.0,72.0,1.0,
TEXAS,48,4816530,DEER PARK ISD,13APR16,963.0,76.0,434.0,68.0,20.0,70.0,1001.0,86.0,414.0,81.0,10.0,25.0
TEXAS,48,4816570,DEKALB ISD,13APR16,56.0,74.0,35.0,64.0,,,36.0,74.0,29.0,70.0,,
TEXAS,48,4816620,DEL VALLE ISD,13APR16,906.0,56.0,805.0,55.0,10.0,25.0,833.0,71.0,737.0,71.0,5.0,
TEXAS,48,4816650,DELL CITY ISD,13APR16,4.0,,4.0,,,,8.0,25.0,5.0,,,
TEXAS,48,4816710,DENISON ISD,13APR16,350.0,76.0,234.0,72.0,2.0,,259.0,62.0,181.0,62.0,1.0,
TEXAS,48,4816740,DENTON ISD,13APR16,2094.0,71.0,903.0,57.0,1.0,,1740.0,81.0,771.0,72.0,3.0,
TEXAS,48,4816770,DENVER CITY ISD,13APR16,138.0,72.0,70.0,62.0,,,126.0,87.0,58.0,84.0,,
TEXAS,48,4816860,DESOTO ISD,13APR16,678.0,42.0,531.0,38.0,2.0,,564.0,47.0,426.0,45.0,5.0,
TEXAS,48,4816890,DETROIT ISD,13APR16,27.0,30.0,24.0,30.0,,,42.0,44.0,22.0,30.0,,
TEXAS,48,4816920,DEVERS ISD,13APR16,25.0,40.0,13.0,25.0,,,4.0,,1.0,,,
TEXAS,48,4816950,DEVINE ISD,13APR16,163.0,57.0,91.0,52.0,1.0,,126.0,67.0,73.0,67.0,1.0,
TEXAS,48,4816980,DEW ISD,13APR16,14.0,25.0,5.0,,,,14.0,25.0,5.0,,,
TEXAS,48,4817010,DEWEYVILLE ISD,13APR16,43.0,44.0,28.0,30.0,,,54.0,74.0,21.0,70.0,,
TEXAS,48,4817040,DIBOLL ISD,13APR16,130.0,67.0,81.0,62.0,4.0,,101.0,82.0,76.0,77.0,5.0,
TEXAS,48,4817070,DICKINSON ISD,13APR16,778.0,78.0,481.0,74.0,13.0,25.0,592.0,59.0,387.0,59.0,5.0,
TEXAS,48,4817100,DILLEY ISD,13APR16,66.0,47.0,46.0,44.0,8.0,25.0,71.0,37.0,37.0,34.0,2.0,
TEXAS,48,4817130,DIME BOX ISD,13APR16,10.0,25.0,7.0,25.0,,,12.0,25.0,10.0,25.0,,
TEXAS,48,4817160,DIMMITT ISD,13APR16,86.0,57.0,80.0,57.0,3.0,,69.0,52.0,65.0,47.0,1.0,
TEXAS,48,4817190,DIVIDE ISD,13APR16,1.0,,,,,,,,,,,
TEXAS,48,4817280,DODD CITY ISD,13APR16,36.0,74.0,13.0,25.0,,,32.0,74.0,15.0,25.0,,
TEXAS,48,4817390,DONNA ISD,13APR16,1248.0,56.0,1158.0,55.0,32.0,54.0,1058.0,58.0,805.0,56.0,16.0,30.0
TEXAS,48,4817400,DOSS CONSOLIDATED CSD,13APR16,1.0,,,,,,4.0,,,,,
TEXAS,48,4817460,DOUGLASS ISD,13APR16,35.0,64.0,11.0,25.0,1.0,,32.0,54.0,17.0,50.0,1.0,
TEXAS,48,4817550,DRISCOLL ISD,13APR16,30.0,40.0,21.0,40.0,1.0,,15.0,25.0,11.0,25.0,1.0,
TEXAS,48,4817580,DUBLIN ISD,13APR16,83.0,82.0,69.0,82.0,,,79.0,52.0,63.0,57.0,,
TEXAS,48,4817610,DUMAS ISD,13APR16,365.0,72.0,269.0,67.0,,,262.0,57.0,181.0,52.0,1.0,
TEXAS,48,4817640,DUNCANVILLE ISD,13APR16,969.0,64.0,793.0,61.0,2.0,,898.0,59.0,686.0,56.0,6.0,25.0
TEXAS,48,4817700,EAGLE MT-SAGINAW ISD,13APR16,1426.0,68.0,620.0,58.0,19.0,50.0,1071.0,77.0,504.0,72.0,7.0,25.0
TEXAS,48,4817730,EAGLE PASS ISD,13APR16,1120.0,74.0,829.0,72.0,18.0,70.0,1213.0,75.0,941.0,73.0,10.0,25.0
TEXAS,48,4817760,EANES ISD,13APR16,601.0,95.0,13.0,25.0,,,651.0,95.0,17.0,40.0,,
TEXAS,48,4817790,EARLY ISD,13APR16,100.0,32.0,47.0,24.0,1.0,,109.0,77.0,52.0,64.0,1.0,
TEXAS,48,4817830,EAST BERNARD ISD,13APR16,63.0,87.0,22.0,70.0,,,61.0,82.0,24.0,40.0,,
TEXAS,48,4817850,EAST CENTRAL ISD,13APR16,718.0,58.0,469.0,51.0,8.0,25.0,547.0,59.0,361.0,55.0,15.0,25.0
TEXAS,48,4817880,EAST CHAMBERS ISD,13APR16,114.0,52.0,80.0,47.0,2.0,,84.0,57.0,48.0,54.0,,
TEXAS,48,4817960,EASTLAND ISD,13APR16,68.0,77.0,44.0,84.0,3.0,,86.0,67.0,51.0,54.0,2.0,
TEXAS,48,4818000,ECTOR COUNTY ISD,13APR16,2408.0,48.0,1323.0,41.0,55.0,24.0,2547.0,50.0,1117.0,42.0,54.0,34.0
TEXAS,48,4818030,ECTOR ISD,13APR16,27.0,50.0,12.0,25.0,1.0,,14.0,25.0,3.0,,1.0,
TEXAS,48,4818060,EDCOUCH-ELSA ISD,13APR16,377.0,61.0,377.0,61.0,12.0,25.0,349.0,61.0,347.0,61.0,5.0,
TEXAS,48,4818070,EDEN CISD,13APR16,19.0,50.0,14.0,25.0,,,15.0,25.0,12.0,25.0,1.0,
TEXAS,48,4818120,EDGEWOOD ISD,13APR16,71.0,77.0,34.0,64.0,,,68.0,82.0,42.0,84.0,,
TEXAS,48,4818150,EDGEWOOD ISD,13APR16,891.0,55.0,848.0,54.0,25.0,50.0,617.0,56.0,559.0,56.0,22.0,70.0
TEXAS,48,4818180,EDINBURG CISD,13APR16,2576.0,77.0,2191.0,75.0,7.0,25.0,2014.0,66.0,1749.0,63.0,4.0,
TEXAS,48,4818210,EDNA ISD,13APR16,128.0,77.0,79.0,72.0,1.0,,106.0,67.0,57.0,44.0,6.0,25.0
TEXAS,48,4818280,EL CAMPO ISD,13APR16,291.0,57.0,219.0,47.0,4.0,,220.0,57.0,151.0,57.0,2.0,
TEXAS,48,4818300,EL PASO ISD,13APR16,4299.0,71.0,3146.0,68.0,59.0,44.0,3440.0,65.0,2509.0,61.0,33.0,44.0
TEXAS,48,4818330,ELECTRA ISD,13APR16,27.0,50.0,17.0,50.0,4.0,,29.0,70.0,17.0,70.0,1.0,
TEXAS,48,4818360,ELGIN ISD,13APR16,298.0,57.0,235.0,52.0,16.0,30.0,236.0,47.0,176.0,47.0,4.0,
TEXAS,48,4818390,ELKHART ISD,13APR16,85.0,82.0,52.0,74.0,,,75.0,67.0,47.0,64.0,,
TEXAS,48,4818480,ELYSIAN FIELDS ISD,13APR16,70.0,62.0,36.0,54.0,,,68.0,77.0,24.0,70.0,1.0,
TEXAS,48,4818540,ENNIS ISD,13APR16,416.0,74.0,293.0,67.0,19.0,70.0,293.0,72.0,215.0,72.0,19.0,40.0
TEXAS,48,4818600,ERA ISD,13APR16,33.0,64.0,13.0,25.0,,,18.0,40.0,5.0,,,
TEXAS,48,4818660,ETOILE ISD,13APR16,15.0,25.0,9.0,25.0,,,12.0,25.0,11.0,25.0,,
TEXAS,48,4818690,EULA ISD,13APR16,37.0,74.0,18.0,70.0,,,37.0,84.0,11.0,25.0,,
TEXAS,48,4818720,EUSTACE ISD,13APR16,107.0,72.0,78.0,67.0,2.0,,93.0,82.0,69.0,82.0,,
TEXAS,48,4818750,EVADALE ISD,13APR16,32.0,34.0,9.0,25.0,,,38.0,64.0,8.0,25.0,,
TEXAS,48,4818780,EVANT ISD,13APR16,17.0,50.0,13.0,25.0,,,21.0,70.0,13.0,25.0,,
TEXAS,48,4818810,EVERMAN ISD,13APR16,410.0,60.0,354.0,59.0,17.0,70.0,330.0,68.0,281.0,67.0,10.0,25.0
TEXAS,48,4818840,EXCELSIOR ISD,13APR16,10.0,25.0,4.0,,,,10.0,25.0,6.0,25.0,,
TEXAS,48,4818890,EZZELL ISD,13APR16,6.0,25.0,,,,,5.0,,3.0,,,
TEXAS,48,4818900,FABENS ISD,13APR16,170.0,62.0,154.0,62.0,5.0,,193.0,72.0,170.0,67.0,3.0,
TEXAS,48,4818940,FAIRFIELD ISD,13APR16,121.0,77.0,64.0,72.0,3.0,,93.0,82.0,51.0,84.0,1.0,
TEXAS,48,4819020,FALLS CITY ISD,13APR16,17.0,40.0,2.0,,,,29.0,40.0,4.0,,,
TEXAS,48,4819050,FANNINDEL ISD,13APR16,16.0,50.0,15.0,25.0,,,10.0,25.0,9.0,25.0,,
TEXAS,48,4819080,FARMERSVILLE ISD,13APR16,119.0,82.0,65.0,77.0,,,93.0,87.0,51.0,84.0,1.0,
TEXAS,48,4819110,FARWELL ISD,13APR16,53.0,84.0,32.0,84.0,,,46.0,74.0,28.0,70.0,,
TEXAS,48,4819140,FAYETTEVILLE ISD,13APR16,11.0,25.0,4.0,,,,12.0,25.0,3.0,,,
TEXAS,48,4819170,FERRIS ISD,13APR16,172.0,57.0,145.0,57.0,7.0,25.0,152.0,62.0,128.0,57.0,7.0,25.0
TEXAS,48,4819280,FLATONIA ISD,13APR16,51.0,54.0,36.0,54.0,1.0,,35.0,45.0,24.0,40.0,,
TEXAS,48,4819320,FLORENCE ISD,13APR16,77.0,72.0,46.0,64.0,1.0,,61.0,47.0,42.0,44.0,2.0,
TEXAS,48,4819350,FLORESVILLE ISD,13APR16,263.0,67.0,151.0,62.0,,,287.0,72.0,158.0,62.0,,
TEXAS,48,4819380,FLOUR BLUFF ISD,13APR16,405.0,76.0,203.0,67.0,4.0,,337.0,72.0,161.0,67.0,3.0,
TEXAS,48,4819440,FLOYDADA ISD,13APR16,60.0,74.0,49.0,64.0,2.0,,49.0,74.0,32.0,54.0,,
TEXAS,48,4819500,FOLLETT ISD,13APR16,15.0,25.0,7.0,25.0,,,14.0,25.0,9.0,25.0,,
TEXAS,48,4819530,FORESTBURG ISD,13APR16,13.0,25.0,3.0,,,,19.0,70.0,9.0,25.0,,
TEXAS,48,4819560,FORNEY ISD,13APR16,706.0,79.0,198.0,72.0,3.0,,533.0,79.0,161.0,72.0,2.0,
TEXAS,48,4819620,FORSAN ISD,13APR16,52.0,84.0,13.0,25.0,,,37.0,54.0,12.0,25.0,,
TEXAS,48,4819650,FORT BEND ISD,13APR16,5349.0,80.0,2119.0,69.0,23.0,70.0,4170.0,77.0,1786.0,67.0,24.0,50.0
TEXAS,48,4819700,FORT WORTH ISD,13APR16,6888.0,60.0,5649.0,59.0,90.0,52.0,6461.0,66.0,4922.0,63.0,98.0,52.0
TEXAS,48,4819740,FRANKLIN ISD,13APR16,72.0,87.0,35.0,74.0,1.0,,70.0,48.0,28.0,40.0,,
TEXAS,48,4819770,FRANKSTON ISD,13APR16,61.0,77.0,30.0,70.0,1.0,,69.0,72.0,35.0,74.0,2.0,
TEXAS,48,4819820,FREER ISD,13APR16,58.0,34.0,34.0,34.0,2.0,,58.0,54.0,30.0,50.0,,
TEXAS,48,4819830,FRENSHIP ISD,13APR16,670.0,76.0,286.0,67.0,2.0,,530.0,73.0,232.0,67.0,5.0,
TEXAS,48,4819840,FREDERICKSBURG ISD,13APR16,218.0,72.0,132.0,62.0,,,163.0,67.0,99.0,62.0,1.0,
TEXAS,48,4819950,FRIENDSWOOD ISD,13APR16,432.0,94.0,41.0,74.0,1.0,,350.0,94.0,39.0,45.0,,
TEXAS,48,4819980,FRIONA ISD,13APR16,70.0,72.0,55.0,64.0,1.0,,68.0,57.0,55.0,54.0,1.0,
TEXAS,48,4820010,FRISCO ISD,13APR16,4185.0,86.0,451.0,65.0,7.0,25.0,2617.0,92.0,435.0,82.0,7.0,25.0
TEXAS,48,4820040,FROST ISD,13APR16,26.0,70.0,15.0,25.0,,,29.0,70.0,14.0,25.0,,
TEXAS,48,4820070,FRUITVALE ISD,13APR16,31.0,54.0,22.0,50.0,5.0,,31.0,74.0,14.0,25.0,4.0,
TEXAS,48,4820100,FT DAVIS ISD,13APR16,16.0,70.0,9.0,25.0,,,14.0,25.0,8.0,25.0,,
TEXAS,48,4820130,FT HANCOCK ISD,13APR16,27.0,70.0,25.0,70.0,1.0,,28.0,30.0,27.0,30.0,4.0,
TEXAS,48,4820160,FT SAM HOUSTON ISD,13APR16,116.0,82.0,35.0,84.0,,,66.0,62.0,23.0,70.0,,
TEXAS,48,4820190,FORT STOCKTON ISD,13APR16,227.0,57.0,153.0,52.0,,,172.0,82.0,111.0,77.0,,
TEXAS,48,4820220,GAINESVILLE ISD,13APR16,227.0,62.0,189.0,62.0,2.0,,172.0,42.0,143.0,42.0,1.0,
TEXAS,48,4820250,GALENA PARK ISD,13APR16,1621.0,72.0,1360.0,70.0,50.0,54.0,1709.0,82.0,1371.0,81.0,54.0,74.0
TEXAS,48,4820280,GALVESTON ISD,13APR16,485.0,63.0,387.0,59.0,34.0,64.0,416.0,64.0,310.0,58.0,28.0,30.0
TEXAS,48,4820310,GANADO ISD,13APR16,50.0,74.0,20.0,70.0,,,52.0,54.0,31.0,54.0,,
TEXAS,48,4820340,GARLAND ISD,13APR16,4228.0,70.0,2861.0,64.0,41.0,54.0,3015.0,65.0,2118.0,63.0,28.0,50.0
TEXAS,48,4820370,GARNER ISD,13APR16,22.0,40.0,12.0,25.0,,,9.0,25.0,5.0,,,
TEXAS,48,4820400,GARRISON ISD,13APR16,50.0,84.0,28.0,70.0,,,39.0,84.0,22.0,70.0,,
TEXAS,48,4820460,GARY ISD,13APR16,38.0,74.0,19.0,70.0,,,26.0,70.0,11.0,25.0,,
TEXAS,48,4820500,GATESVILLE ISD,13APR16,238.0,72.0,111.0,67.0,,,226.0,77.0,105.0,72.0,1.0,
TEXAS,48,4820520,GAUSE ISD,13APR16,16.0,50.0,9.0,25.0,,,22.0,40.0,12.0,25.0,,
TEXAS,48,4820550,GEORGE WEST ISD,13APR16,88.0,67.0,45.0,64.0,,,76.0,72.0,41.0,64.0,,
TEXAS,48,4820600,GEORGETOWN ISD,13APR16,811.0,75.0,404.0,60.0,4.0,,591.0,61.0,295.0,52.0,3.0,
TEXAS,48,4820610,GHOLSON ISD,13APR16,15.0,25.0,12.0,25.0,,,21.0,40.0,17.0,40.0,,
TEXAS,48,4820640,GIDDINGS ISD,13APR16,129.0,52.0,88.0,47.0,8.0,25.0,130.0,92.0,84.0,92.0,7.0,25.0
TEXAS,48,4820700,GILMER ISD,13APR16,169.0,72.0,123.0,67.0,3.0,,160.0,72.0,106.0,72.0,5.0,
TEXAS,48,4820760,GLADEWATER ISD,13APR16,128.0,57.0,66.0,52.0,3.0,,126.0,77.0,41.0,74.0,1.0,
TEXAS,48,4820790,GLASSCOCK COUNTY ISD,13APR16,27.0,40.0,9.0,25.0,,,26.0,40.0,12.0,25.0,,
TEXAS,48,4820850,GLEN ROSE ISD,13APR16,131.0,82.0,61.0,77.0,2.0,,132.0,77.0,36.0,74.0,3.0,
TEXAS,48,4820960,GODLEY ISD,13APR16,115.0,72.0,66.0,67.0,,,122.0,62.0,74.0,52.0,,
TEXAS,48,4820970,GOLD BURG ISD,13APR16,9.0,25.0,5.0,,,,17.0,70.0,5.0,,,
TEXAS,48,4821000,GOLDTHWAITE ISD,13APR16,42.0,74.0,21.0,40.0,2.0,,33.0,84.0,19.0,70.0,1.0,
TEXAS,48,4821030,GOLIAD ISD,13APR16,90.0,72.0,50.0,64.0,2.0,,98.0,72.0,54.0,74.0,3.0,
TEXAS,48,4821060,GONZALES ISD,13APR16,214.0,67.0,153.0,67.0,1.0,,153.0,52.0,120.0,47.0,1.0,
TEXAS,48,4821090,GOODRICH ISD,13APR16,17.0,70.0,15.0,25.0,,,16.0,40.0,15.0,25.0,,
TEXAS,48,4821150,GOOSE CREEK CISD,13APR16,1703.0,71.0,1095.0,67.0,39.0,54.0,1382.0,63.0,921.0,60.0,22.0,50.0
TEXAS,48,4821180,GORDON ISD,13APR16,11.0,25.0,5.0,,,,27.0,50.0,9.0,25.0,,
TEXAS,48,4821270,GORMAN ISD,13APR16,36.0,64.0,29.0,50.0,1.0,,17.0,50.0,15.0,25.0,2.0,
TEXAS,48,4821300,GRADY ISD,13APR16,19.0,50.0,2.0,,,,20.0,70.0,7.0,25.0,,
