STNAM,FIPST,LEAID,LEANM,ALL_MTH04NUMVALID_1213,ALL_MTH04PCTPROF_1213,ECD_MTH04NUMVALID_1213,ECD_MTH04PCTPROF_1213,HOM_MTH04NUMVALID_1213,HOM_MTH04PCTPROF_1213,ALL_MTH08NUMVALID_1213,ALL_MTH08PCTPROF_1213,ECD_MTH08NUMVALID_1213,ECD_MTH08PCTPROF_1213,HOM_MTH08NUMVALID_1213,HOM_MTH08PCTPROF_1213
SOUTH DAKOTA,46,4645450,Marion School District 60-3,19.0,70.0,10.0,25.0,,,14.0,25.0,8.0,25.0,,
SOUTH DAKOTA,46,4646260,McIntosh School District 15-1,10.0,25.0,10.0,25.0,,,9.0,25.0,9.0,25.0,,
SOUTH DAKOTA,46,4646380,McLaughlin School District 15-2,42.0,15.0,42.0,15.0,,,34.0,24.0,34.0,24.0,,
SOUTH DAKOTA,46,4647100,Menno School District 33-2,22.0,50.0,10.0,25.0,,,17.0,70.0,7.0,25.0,,
SOUTH DAKOTA,46,4647942,Miller 29-4,23.0,10.0,8.0,25.0,,,31.0,74.0,7.0,25.0,,
SOUTH DAKOTA,46,4648390,Mitchell School District 17-2,176.0,87.0,71.0,72.0,,,177.0,82.0,60.0,74.0,,
SOUTH DAKOTA,46,4648780,Montrose School District 43-2,16.0,70.0,7.0,25.0,,,16.0,10.0,5.0,,,
SOUTH DAKOTA,46,4649650,Mount Vernon School District 17-3,14.0,25.0,3.0,,,,13.0,25.0,6.0,25.0,,
SOUTH DAKOTA,46,4650670,New Underwood School District 51-3,22.0,70.0,3.0,,,,18.0,70.0,6.0,25.0,,
SOUTH DAKOTA,46,4650850,Newell School District 09-2,30.0,10.0,17.0,70.0,,,27.0,70.0,16.0,70.0,,
SOUTH DAKOTA,46,4651750,Northwestern Area School District 56-7,23.0,70.0,8.0,25.0,,,13.0,25.0,6.0,25.0,,
SOUTH DAKOTA,46,4652770,Oelrichs School District 23-3,7.0,25.0,7.0,25.0,,,7.0,25.0,7.0,25.0,,
SOUTH DAKOTA,46,4654270,Parker School District 60-4,25.0,10.0,2.0,,,,25.0,10.0,5.0,,,
SOUTH DAKOTA,46,4654300,Parkston School District 33-3,27.0,70.0,12.0,25.0,,,45.0,84.0,12.0,25.0,,
SOUTH DAKOTA,46,4655260,Pierre School District 32-2,169.0,77.0,59.0,54.0,1.0,,208.0,82.0,47.0,54.0,,
SOUTH DAKOTA,46,4655710,Plankinton School District 01-1,17.0,10.0,4.0,,,,24.0,70.0,13.0,25.0,,
SOUTH DAKOTA,46,4659820,Rapid City Area School District 51-4,1059.0,65.0,530.0,52.0,7.0,25.0,1029.0,64.0,431.0,44.0,4.0,
SOUTH DAKOTA,46,4660450,Redfield School District 56-4,42.0,5.0,11.0,25.0,,,40.0,84.0,9.0,25.0,,
SOUTH DAKOTA,46,4663360,Rosholt School District 54-4,10.0,25.0,2.0,,,,19.0,70.0,10.0,25.0,,
SOUTH DAKOTA,46,4664140,Rutland School District 39-4,7.0,25.0,4.0,,,,14.0,25.0,4.0,,,
SOUTH DAKOTA,46,4665180,Scotland School District 04-3,25.0,70.0,11.0,25.0,,,29.0,70.0,8.0,25.0,,
SOUTH DAKOTA,46,4665460,Shannon County School District 65-1,140.0,22.0,135.0,22.0,,,104.0,22.0,104.0,22.0,,
SOUTH DAKOTA,46,4666270,Sioux Falls School District 49-5,1687.0,73.0,813.0,57.0,42.0,34.0,1533.0,79.0,665.0,64.0,25.0,50.0
SOUTH DAKOTA,46,4666300,Sioux Valley School District 05-5,50.0,84.0,12.0,25.0,,,52.0,74.0,16.0,50.0,,
SOUTH DAKOTA,46,4666930,Spearfish School District 40-2,145.0,77.0,62.0,67.0,1.0,,135.0,82.0,40.0,74.0,1.0,
SOUTH DAKOTA,46,4669540,Stickney School District 01-2,8.0,25.0,4.0,,,,8.0,25.0,3.0,,,
SOUTH DAKOTA,46,4669930,Meade School District 46-1,226.0,82.0,92.0,67.0,3.0,,200.0,77.0,78.0,67.0,3.0,
SOUTH DAKOTA,46,4670140,Summit School District 54-6,9.0,25.0,6.0,25.0,,,8.0,25.0,4.0,,,
SOUTH DAKOTA,46,4671880,Timber Lake School District 20-3,23.0,30.0,14.0,25.0,,,14.0,25.0,10.0,25.0,,
SOUTH DAKOTA,46,4672090,Todd County School District 66-1,176.0,17.0,174.0,17.0,,,141.0,17.0,141.0,17.0,,
SOUTH DAKOTA,46,4672450,Tripp-Delmont School District 33-5,11.0,25.0,5.0,,,,17.0,50.0,11.0,25.0,,
SOUTH DAKOTA,46,4674370,Vermillion School District 13-1,85.0,77.0,30.0,50.0,,,89.0,82.0,30.0,70.0,,
SOUTH DAKOTA,46,4674520,Viborg-Hurley School District 60-6,31.0,64.0,13.0,25.0,,,30.0,70.0,13.0,25.0,,
SOUTH DAKOTA,46,4675420,Wagner Community School District 11-4,55.0,64.0,47.0,64.0,1.0,,66.0,67.0,47.0,64.0,1.0,
SOUTH DAKOTA,46,4675600,Smee School District 15-3,19.0,30.0,19.0,30.0,1.0,,16.0,10.0,16.0,10.0,,
SOUTH DAKOTA,46,4675660,Wall School District 51-5,16.0,10.0,6.0,25.0,,,19.0,10.0,8.0,25.0,,
SOUTH DAKOTA,46,4676020,Warner School District 06-5,23.0,10.0,5.0,,,,30.0,10.0,9.0,25.0,,
SOUTH DAKOTA,46,4676620,Watertown School District 14-4,274.0,77.0,99.0,62.0,,,305.0,84.0,106.0,77.0,,
SOUTH DAKOTA,46,4676680,Waubay School District 18-3,13.0,25.0,10.0,25.0,,,16.0,70.0,11.0,25.0,,
SOUTH DAKOTA,46,4676740,Waverly School District 14-5,15.0,25.0,3.0,,,,19.0,70.0,6.0,25.0,,
SOUTH DAKOTA,46,4676990,Webster Area 18-5,39.0,5.0,16.0,10.0,,,58.0,84.0,19.0,70.0,,
SOUTH DAKOTA,46,4677460,Wessington Springs School District 36-2,28.0,50.0,15.0,25.0,,,19.0,50.0,13.0,25.0,,
SOUTH DAKOTA,46,4678300,Deubrook Area School District 05-6,21.0,10.0,3.0,,,,20.0,10.0,4.0,,,
SOUTH DAKOTA,46,4678510,White Lake School District 01-3,5.0,,2.0,,,,13.0,25.0,3.0,,,
SOUTH DAKOTA,46,4678570,White River School District 47-1,28.0,50.0,28.0,50.0,,,30.0,70.0,30.0,70.0,,
SOUTH DAKOTA,46,4679350,Willow Lake School District 12-3,12.0,25.0,4.0,,,,22.0,10.0,10.0,25.0,,
SOUTH DAKOTA,46,4679710,Winner School District 59-2,53.0,74.0,30.0,50.0,,,51.0,64.0,22.0,50.0,,
SOUTH DAKOTA,46,4680100,Wolsey Wessington School District 02-6,27.0,70.0,14.0,25.0,,,21.0,10.0,6.0,25.0,,
SOUTH DAKOTA,46,4680190,Woonsocket School District 55-4,13.0,25.0,7.0,25.0,,,13.0,25.0,4.0,,,
SOUTH DAKOTA,46,4680430,Yankton School District 63-3,169.0,77.0,67.0,67.0,,,170.0,77.0,55.0,64.0,,
SOUTH DAKOTA,46,4680437,Kadoka Area School District 35-2,30.0,50.0,19.0,50.0,,,35.0,74.0,19.0,70.0,,
SOUTH DAKOTA,46,4680438,Platte - Geddes School District 11-5,36.0,84.0,5.0,,,,32.0,84.0,7.0,25.0,,
SOUTH DAKOTA,46,4680439,Irene - Wakonda School District 13-3,14.0,25.0,5.0,,,,18.0,70.0,11.0,25.0,,
SOUTH DAKOTA,46,4680440,Highmore-Harrold 34-2,21.0,10.0,5.0,,,,22.0,70.0,8.0,25.0,,
SOUTH DAKOTA,46,4680441,Mobridge-Pollock 62-6,52.0,74.0,21.0,50.0,,,53.0,54.0,24.0,50.0,,
SOUTH DAKOTA,46,4680443,Correctional Facilities,,,,,,,1.0,,,,,
TENNESSEE,47,4700001,Hamblen County,768.0,48.0,528.0,39.0,154.0,32.0,914.0,63.0,496.0,53.0,45.0,24.0
TENNESSEE,47,4700030,Alamo,89.0,62.0,63.0,57.0,1.0,,,,,,,
TENNESSEE,47,4700060,Alcoa,134.0,37.0,82.0,22.0,1.0,,143.0,42.0,72.0,32.0,1.0,
TENNESSEE,47,4700090,Anderson County,457.0,51.0,295.0,42.0,3.0,,564.0,54.0,293.0,42.0,1.0,
TENNESSEE,47,4700120,Athens,160.0,57.0,106.0,42.0,15.0,25.0,185.0,77.0,108.0,67.0,14.0,25.0
TENNESSEE,47,4700143,West Tenn School For Deaf,6.0,25.0,5.0,,,,,,,,,
TENNESSEE,47,4700144,Alvin C York Institute,,,,,,,,,,,,
TENNESSEE,47,4700145,TN School for the Blind,7.0,25.0,7.0,25.0,,,12.0,25.0,6.0,25.0,,
TENNESSEE,47,4700146,TN School for the Deaf,9.0,25.0,9.0,25.0,,,17.0,10.0,17.0,10.0,,
TENNESSEE,47,4700147,Achievement School District,93.0,17.0,91.0,17.0,5.0,,135.0,27.0,124.0,27.0,7.0,25.0
TENNESSEE,47,4700180,Bedford County,648.0,48.0,417.0,40.0,21.0,30.0,620.0,47.0,339.0,40.0,14.0,25.0
TENNESSEE,47,4700210,Bells,78.0,57.0,50.0,54.0,,,,,,,,
TENNESSEE,47,4700240,Benton County,146.0,47.0,96.0,37.0,9.0,25.0,213.0,57.0,135.0,47.0,8.0,25.0
TENNESSEE,47,4700270,Bledsoe County,122.0,42.0,108.0,42.0,2.0,,140.0,32.0,118.0,27.0,1.0,
TENNESSEE,47,4700300,Blount County,828.0,56.0,415.0,49.0,6.0,25.0,866.0,56.0,329.0,46.0,2.0,
TENNESSEE,47,4700330,Bradley County,740.0,52.0,407.0,41.0,2.0,,792.0,49.0,416.0,37.0,3.0,
TENNESSEE,47,4700360,Bristol,317.0,54.0,160.0,42.0,7.0,25.0,317.0,51.0,149.0,32.0,4.0,
TENNESSEE,47,4700420,Campbell County,418.0,35.0,315.0,32.0,36.0,24.0,440.0,33.0,327.0,28.0,15.0,25.0
TENNESSEE,47,4700450,Cannon County,153.0,42.0,82.0,37.0,5.0,,178.0,47.0,97.0,37.0,6.0,25.0
TENNESSEE,47,4700510,Carter County,400.0,37.0,297.0,32.0,4.0,,452.0,33.0,310.0,27.0,4.0,
TENNESSEE,47,4700570,Cheatham County,485.0,29.0,240.0,17.0,7.0,25.0,502.0,52.0,228.0,32.0,10.0,25.0
TENNESSEE,47,4700600,Chester County,210.0,72.0,109.0,57.0,4.0,,228.0,62.0,124.0,52.0,1.0,
TENNESSEE,47,4700630,Claiborne County,377.0,55.0,286.0,52.0,8.0,25.0,349.0,39.0,246.0,32.0,10.0,25.0
TENNESSEE,47,4700660,Clay County,80.0,52.0,51.0,44.0,,,77.0,27.0,55.0,24.0,,
TENNESSEE,47,4700690,Cleveland,398.0,42.0,269.0,32.0,3.0,,371.0,53.0,214.0,47.0,10.0,25.0
TENNESSEE,47,4700720,Clinton,134.0,72.0,69.0,67.0,1.0,,,,,,,
TENNESSEE,47,4700750,Cocke County,310.0,58.0,252.0,52.0,10.0,25.0,349.0,50.0,270.0,42.0,13.0,25.0
TENNESSEE,47,4700780,Coffee County,288.0,57.0,166.0,52.0,8.0,25.0,371.0,42.0,215.0,32.0,5.0,
TENNESSEE,47,4700850,Crockett County,81.0,52.0,63.0,42.0,,,214.0,52.0,139.0,42.0,,
TENNESSEE,47,4700900,Cumberland County,540.0,37.0,369.0,31.0,61.0,27.0,566.0,56.0,366.0,52.0,49.0,44.0
TENNESSEE,47,4700930,Dayton,87.0,47.0,53.0,34.0,3.0,,76.0,52.0,28.0,30.0,,
TENNESSEE,47,4700960,Decatur County,140.0,52.0,70.0,37.0,3.0,,123.0,57.0,56.0,54.0,1.0,
TENNESSEE,47,4700990,DeKalb County,222.0,37.0,146.0,37.0,5.0,,228.0,37.0,143.0,32.0,6.0,25.0
TENNESSEE,47,4701020,Dickson County,654.0,41.0,344.0,31.0,13.0,25.0,626.0,51.0,315.0,37.0,11.0,25.0
TENNESSEE,47,4701050,Dyer County,262.0,62.0,176.0,52.0,2.0,,296.0,52.0,183.0,42.0,4.0,
TENNESSEE,47,4701080,Dyersburg,193.0,42.0,133.0,32.0,,,248.0,62.0,143.0,52.0,,
TENNESSEE,47,4701110,Elizabethton,176.0,52.0,109.0,42.0,1.0,,193.0,47.0,85.0,32.0,4.0,
TENNESSEE,47,4701140,Etowah,43.0,24.0,30.0,10.0,11.0,25.0,30.0,50.0,24.0,30.0,4.0,
TENNESSEE,47,4701170,Fayette County,293.0,17.0,242.0,17.0,21.0,10.0,299.0,32.0,218.0,27.0,13.0,25.0
TENNESSEE,47,4701200,Fayetteville,117.0,57.0,66.0,47.0,1.0,,96.0,47.0,49.0,15.0,,
TENNESSEE,47,4701230,Fentress County,218.0,27.0,170.0,22.0,6.0,25.0,251.0,47.0,178.0,37.0,3.0,
TENNESSEE,47,4701260,Franklin SSD,388.0,66.0,151.0,47.0,3.0,,399.0,69.0,148.0,62.0,5.0,
TENNESSEE,47,4701290,Franklin County,468.0,39.0,287.0,27.0,4.0,,458.0,36.0,243.0,27.0,4.0,
TENNESSEE,47,4701390,Bradford,35.0,74.0,1.0,,,,36.0,84.0,,,,
TENNESSEE,47,4701400,Gibson Co Sp Dist,286.0,57.0,112.0,52.0,2.0,,268.0,62.0,101.0,52.0,,
TENNESSEE,47,4701410,Giles County,289.0,37.0,179.0,27.0,2.0,,371.0,39.0,225.0,27.0,1.0,
TENNESSEE,47,4701440,Grainger County,275.0,32.0,170.0,27.0,3.0,,257.0,47.0,168.0,37.0,5.0,
TENNESSEE,47,4701470,Greene County,499.0,53.0,322.0,49.0,12.0,25.0,558.0,42.0,355.0,36.0,5.0,
TENNESSEE,47,4701500,Greeneville,189.0,67.0,92.0,57.0,2.0,,222.0,67.0,104.0,52.0,3.0,
TENNESSEE,47,4701530,Grundy County,152.0,42.0,129.0,42.0,,,190.0,42.0,136.0,37.0,3.0,
TENNESSEE,47,4701590,Hamilton County,3351.0,56.0,1886.0,43.0,195.0,37.0,3007.0,53.0,1591.0,41.0,65.0,47.0
TENNESSEE,47,4701620,Hancock County,59.0,24.0,40.0,24.0,,,81.0,52.0,64.0,42.0,1.0,
TENNESSEE,47,4701650,Hardeman County,298.0,47.0,242.0,42.0,6.0,25.0,291.0,37.0,193.0,37.0,5.0,
TENNESSEE,47,4701680,Hardin County,291.0,42.0,212.0,37.0,4.0,,252.0,32.0,166.0,27.0,1.0,
TENNESSEE,47,4701740,Hawkins County,540.0,58.0,341.0,50.0,18.0,50.0,572.0,41.0,317.0,36.0,15.0,25.0
TENNESSEE,47,4701770,Haywood County,248.0,37.0,187.0,32.0,,,241.0,22.0,178.0,17.0,,
TENNESSEE,47,4701800,Henderson County,256.0,72.0,163.0,67.0,11.0,25.0,262.0,62.0,168.0,57.0,3.0,
TENNESSEE,47,4701830,Henry County,171.0,67.0,115.0,62.0,,,183.0,67.0,106.0,67.0,4.0,
TENNESSEE,47,4701860,Hickman County,261.0,52.0,169.0,52.0,3.0,,298.0,47.0,174.0,42.0,1.0,
TENNESSEE,47,4701890,Hollow Rock - Bruceton,46.0,24.0,33.0,15.0,1.0,,58.0,34.0,46.0,34.0,2.0,
TENNESSEE,47,4701920,Houston County,103.0,52.0,35.0,54.0,,,110.0,47.0,59.0,34.0,,
TENNESSEE,47,4701950,Humboldt,84.0,37.0,75.0,37.0,3.0,,84.0,42.0,74.0,37.0,1.0,
TENNESSEE,47,4701980,Humphreys County,226.0,42.0,152.0,37.0,4.0,,247.0,52.0,135.0,47.0,2.0,
TENNESSEE,47,4702010,Huntingdon,86.0,67.0,51.0,44.0,11.0,25.0,77.0,57.0,49.0,44.0,17.0,30.0
TENNESSEE,47,4702070,Jackson County,113.0,32.0,91.0,32.0,1.0,,122.0,47.0,78.0,42.0,2.0,
TENNESSEE,47,4702100,Jefferson County,543.0,42.0,349.0,34.0,23.0,10.0,584.0,52.0,329.0,44.0,11.0,25.0
TENNESSEE,47,4702130,Johnson City,583.0,75.0,281.0,67.0,99.0,47.0,541.0,71.0,249.0,57.0,27.0,50.0
TENNESSEE,47,4702160,Johnson County,148.0,67.0,88.0,62.0,1.0,,186.0,27.0,97.0,22.0,3.0,
TENNESSEE,47,4702190,Kingsport,527.0,60.0,305.0,47.0,39.0,24.0,575.0,69.0,271.0,52.0,23.0,30.0
TENNESSEE,47,4702220,Knox County,4490.0,50.0,2168.0,34.0,79.0,22.0,4296.0,52.0,1973.0,32.0,78.0,12.0
TENNESSEE,47,4702280,Lake County,71.0,32.0,57.0,24.0,,,64.0,72.0,57.0,74.0,,
TENNESSEE,47,4702310,Lauderdale County,352.0,45.0,272.0,37.0,,,361.0,33.0,262.0,27.0,1.0,
TENNESSEE,47,4702340,Lawrence County,498.0,61.0,297.0,57.0,4.0,,480.0,62.0,279.0,52.0,1.0,
TENNESSEE,47,4702370,Lebanon,394.0,34.0,234.0,22.0,38.0,5.0,334.0,52.0,175.0,32.0,17.0,50.0
TENNESSEE,47,4702400,Lenoir City,89.0,27.0,74.0,22.0,,,132.0,42.0,94.0,32.0,1.0,
TENNESSEE,47,4702430,Lewis County,133.0,57.0,78.0,47.0,3.0,,143.0,37.0,67.0,27.0,,
TENNESSEE,47,4702460,Lexington,106.0,72.0,60.0,64.0,10.0,25.0,110.0,72.0,47.0,54.0,5.0,
TENNESSEE,47,4702490,Lincoln County,279.0,62.0,159.0,52.0,2.0,,297.0,37.0,171.0,27.0,,
TENNESSEE,47,4702520,Loudon County,419.0,50.0,218.0,42.0,4.0,,435.0,56.0,232.0,47.0,1.0,
TENNESSEE,47,4702550,Macon County,241.0,37.0,151.0,27.0,4.0,,295.0,57.0,160.0,52.0,,
TENNESSEE,47,4702580,Madison County,968.0,43.0,757.0,37.0,7.0,25.0,949.0,30.0,738.0,25.0,7.0,25.0
TENNESSEE,47,4702610,Manchester,140.0,42.0,88.0,32.0,4.0,,139.0,27.0,87.0,17.0,2.0,
TENNESSEE,47,4702640,Marion County,353.0,38.0,248.0,32.0,5.0,,331.0,47.0,230.0,42.0,3.0,
TENNESSEE,47,4702670,Marshall County,403.0,45.0,249.0,37.0,6.0,25.0,423.0,68.0,246.0,62.0,4.0,
TENNESSEE,47,4702700,Maryville,368.0,52.0,130.0,42.0,3.0,,403.0,74.0,111.0,52.0,3.0,
TENNESSEE,47,4702760,Maury County,895.0,38.0,557.0,31.0,21.0,10.0,862.0,31.0,480.0,17.0,14.0,25.0
TENNESSEE,47,4702790,McKenzie,86.0,42.0,51.0,34.0,1.0,,105.0,62.0,64.0,52.0,3.0,
TENNESSEE,47,4702820,McMinn County,405.0,46.0,262.0,37.0,11.0,25.0,468.0,53.0,291.0,47.0,11.0,25.0
TENNESSEE,47,4702880,McNairy County,315.0,54.0,200.0,47.0,,,313.0,41.0,176.0,37.0,2.0,
TENNESSEE,47,4702910,Meigs County,129.0,52.0,95.0,42.0,1.0,,149.0,62.0,93.0,57.0,3.0,
TENNESSEE,47,4702940,Memphis,8216.0,33.0,6426.0,30.0,515.0,25.0,7519.0,32.0,5626.0,28.0,536.0,22.0
TENNESSEE,47,4702970,Milan,180.0,52.0,104.0,37.0,3.0,,170.0,52.0,83.0,37.0,6.0,25.0
TENNESSEE,47,4703000,Monroe County,364.0,45.0,254.0,37.0,11.0,25.0,389.0,38.0,235.0,32.0,10.0,25.0
TENNESSEE,47,4703030,Montgomery County,2231.0,57.0,1110.0,48.0,27.0,50.0,2198.0,43.0,989.0,31.0,10.0,25.0
TENNESSEE,47,4703060,Moore County,84.0,57.0,38.0,44.0,1.0,,80.0,57.0,38.0,54.0,,
TENNESSEE,47,4703090,Morgan County,238.0,32.0,148.0,27.0,,,267.0,22.0,170.0,17.0,3.0,
TENNESSEE,47,4703150,Murfreesboro,1025.0,60.0,511.0,46.0,47.0,44.0,,,,,,
TENNESSEE,47,4703180,Davidson County,6141.0,37.0,4607.0,29.0,359.0,21.0,5488.0,41.0,3974.0,34.0,345.0,21.0
TENNESSEE,47,4703210,Newport,71.0,62.0,1.0,,4.0,,54.0,74.0,2.0,,2.0,
TENNESSEE,47,4703240,Oak Ridge,370.0,58.0,200.0,47.0,7.0,25.0,353.0,55.0,167.0,42.0,3.0,
TENNESSEE,47,4703270,Obion County,302.0,43.0,201.0,37.0,13.0,25.0,292.0,62.0,175.0,57.0,5.0,
TENNESSEE,47,4703300,Oneida,104.0,42.0,67.0,32.0,,,99.0,32.0,58.0,24.0,,
TENNESSEE,47,4703330,Overton County,257.0,42.0,174.0,37.0,2.0,,259.0,57.0,176.0,52.0,,
TENNESSEE,47,4703360,Paris,179.0,62.0,109.0,47.0,,,220.0,67.0,94.0,47.0,1.0,
TENNESSEE,47,4703390,Perry County,55.0,74.0,42.0,74.0,,,104.0,57.0,66.0,57.0,,
TENNESSEE,47,4703420,Pickett County,52.0,24.0,33.0,15.0,,,67.0,32.0,38.0,15.0,,
TENNESSEE,47,4703450,Polk County,183.0,62.0,127.0,62.0,1.0,,193.0,27.0,129.0,27.0,1.0,
TENNESSEE,47,4703480,Putnam County,792.0,48.0,443.0,33.0,29.0,30.0,826.0,46.0,411.0,34.0,18.0,10.0
TENNESSEE,47,4703510,Rhea County,323.0,51.0,225.0,42.0,14.0,25.0,332.0,51.0,245.0,47.0,8.0,25.0
TENNESSEE,47,4703540,Richard City,22.0,50.0,13.0,25.0,,,26.0,30.0,14.0,25.0,,
TENNESSEE,47,4703590,Roane County,500.0,46.0,295.0,37.0,2.0,,624.0,56.0,299.0,42.0,4.0,
TENNESSEE,47,4703600,Robertson County,858.0,54.0,433.0,46.0,12.0,25.0,878.0,68.0,376.0,57.0,3.0,
TENNESSEE,47,4703660,Rogersville,70.0,57.0,26.0,50.0,1.0,,81.0,67.0,23.0,50.0,3.0,
TENNESSEE,47,4703690,Rutherford County,2546.0,64.0,1121.0,54.0,126.0,42.0,3520.0,60.0,1526.0,48.0,141.0,37.0
TENNESSEE,47,4703720,Scott County,229.0,42.0,189.0,42.0,2.0,,220.0,42.0,178.0,37.0,1.0,
TENNESSEE,47,4703750,Sequatchie County,175.0,22.0,110.0,12.0,4.0,,177.0,57.0,105.0,47.0,2.0,
TENNESSEE,47,4703780,Sevier County,1119.0,43.0,721.0,36.0,12.0,25.0,1156.0,31.0,714.0,24.0,6.0,25.0
TENNESSEE,47,4703810,Shelby County,3455.0,63.0,1349.0,48.0,84.0,37.0,3636.0,59.0,1317.0,44.0,43.0,34.0
TENNESSEE,47,4703870,Smith County,243.0,47.0,136.0,42.0,13.0,25.0,244.0,62.0,121.0,62.0,7.0,25.0
TENNESSEE,47,4703900,South Carroll,32.0,44.0,22.0,50.0,3.0,,25.0,50.0,11.0,25.0,,
TENNESSEE,47,4703960,Stewart County,146.0,62.0,75.0,47.0,,,161.0,62.0,85.0,42.0,,
TENNESSEE,47,4703990,Sullivan County,774.0,52.0,388.0,39.0,23.0,30.0,875.0,53.0,432.0,45.0,14.0,25.0
TENNESSEE,47,4704020,Sumner County,2149.0,56.0,805.0,44.0,64.0,37.0,2179.0,47.0,755.0,34.0,40.0,34.0
TENNESSEE,47,4704050,Sweetwater,185.0,62.0,121.0,62.0,4.0,,139.0,32.0,85.0,22.0,,
TENNESSEE,47,4704080,Tipton County,818.0,52.0,452.0,43.0,8.0,25.0,907.0,59.0,500.0,47.0,7.0,25.0
TENNESSEE,47,4704100,Trenton,106.0,42.0,60.0,34.0,1.0,,104.0,47.0,51.0,44.0,2.0,
TENNESSEE,47,4704170,Trousdale County,87.0,72.0,48.0,64.0,2.0,,114.0,77.0,65.0,77.0,2.0,
TENNESSEE,47,4704200,Tullahoma,252.0,47.0,144.0,32.0,1.0,,253.0,67.0,128.0,52.0,,
TENNESSEE,47,4704230,Unicoi County,185.0,52.0,116.0,42.0,2.0,,220.0,37.0,144.0,27.0,1.0,
TENNESSEE,47,4704260,Union City,106.0,37.0,66.0,27.0,2.0,,103.0,57.0,57.0,44.0,,
TENNESSEE,47,4704290,Union County,543.0,22.0,361.0,17.0,5.0,,703.0,14.0,454.0,9.0,8.0,25.0
TENNESSEE,47,4704320,Van Buren County,47.0,34.0,30.0,10.0,,,55.0,24.0,35.0,24.0,,
TENNESSEE,47,4704350,Warren County,536.0,36.0,357.0,28.0,58.0,15.0,651.0,51.0,334.0,40.0,41.0,24.0
TENNESSEE,47,4704380,Washington County,648.0,50.0,338.0,41.0,31.0,24.0,737.0,61.0,366.0,53.0,19.0,30.0
TENNESSEE,47,4704440,Wayne County,182.0,42.0,115.0,37.0,,,175.0,47.0,100.0,42.0,,
TENNESSEE,47,4704470,Weakley County,317.0,63.0,197.0,57.0,1.0,,376.0,57.0,200.0,47.0,1.0,
TENNESSEE,47,4704490,West Carroll Sp Dist,66.0,22.0,47.0,15.0,6.0,25.0,87.0,72.0,63.0,67.0,,
TENNESSEE,47,4704500,White County,311.0,38.0,186.0,27.0,5.0,,301.0,66.0,175.0,57.0,2.0,
TENNESSEE,47,4704530,Williamson County,2552.0,75.0,299.0,47.0,7.0,25.0,2323.0,76.0,309.0,61.0,4.0,
TENNESSEE,47,4704550,Wilson County,1160.0,57.0,337.0,42.0,45.0,44.0,1184.0,50.0,345.0,36.0,38.0,34.0
TEXAS,48,4800001,CROSBYTON CISD,34.0,44.0,25.0,30.0,,,24.0,10.0,17.0,70.0,,
TEXAS,48,4800002,SPUR ISD,14.0,25.0,10.0,25.0,,,20.0,10.0,7.0,25.0,,
TEXAS,48,4800003,ROCKSPRINGS ISD,25.0,30.0,19.0,30.0,,,17.0,10.0,12.0,25.0,,
TEXAS,48,4800004,POR VIDA ACADEMY,,,,,,,,,,,,
TEXAS,48,4800005,BLACKWELL CISD,15.0,25.0,4.0,,,,7.0,25.0,2.0,,,
TEXAS,48,4800006,ASPERMONT ISD,23.0,50.0,11.0,25.0,2.0,,18.0,10.0,8.0,25.0,,
TEXAS,48,4800007,PANTHER CREEK CISD,10.0,25.0,10.0,25.0,1.0,,15.0,25.0,11.0,25.0,,
TEXAS,48,4800008,DRIPPING SPRINGS ISD,365.0,83.0,67.0,67.0,,,377.0,98.0,55.0,5.0,,
TEXAS,48,4800009,WIMBERLEY ISD,135.0,82.0,47.0,74.0,,,121.0,92.0,46.0,84.0,3.0,
TEXAS,48,4800010,HAYS CISD,1323.0,59.0,650.0,46.0,18.0,30.0,866.0,85.0,507.0,83.0,18.0,10.0
TEXAS,48,4800011,ALVARADO ISD,242.0,57.0,160.0,47.0,2.0,,274.0,77.0,167.0,72.0,2.0,
TEXAS,48,4800012,CHISUM ISD,63.0,77.0,34.0,74.0,2.0,,70.0,92.0,35.0,5.0,1.0,
TEXAS,48,4800014,GEORGE GERVIN ACADEMY,32.0,24.0,32.0,24.0,,,22.0,10.0,19.0,10.0,,
TEXAS,48,4800016,DALLAS CAN ACADEMY CHARTER,,,,,,,,,,,,
TEXAS,48,4800017,MEDICAL CENTER CHARTER SCHOOL,17.0,30.0,14.0,25.0,,,1.0,,1.0,,,
TEXAS,48,4800018,SER-NINOS CHARTER SCHOOL,76.0,72.0,76.0,72.0,,,20.0,10.0,19.0,10.0,,
TEXAS,48,4800019,ARISTOI CLASSICAL ACADEMY,40.0,64.0,12.0,25.0,,,8.0,25.0,5.0,,,
TEXAS,48,4800020,GEORGE I SANCHEZ CHARTER,,,,,,,58.0,44.0,57.0,44.0,,
TEXAS,48,4800021,GIRLS & BOYS PREPARATORY ACADEMY,46.0,24.0,45.0,24.0,,,41.0,64.0,36.0,64.0,,
TEXAS,48,4800022,RAUL YZAGUIRRE SCHOOL FOR SUCCESS,114.0,47.0,114.0,47.0,,,82.0,82.0,79.0,82.0,,
TEXAS,48,4800023,IGNITE PUBLIC SCHOOLS AND COMMUNITY SERVICE CENTER,,,,,,,,,,,,
TEXAS,48,4800024,WACO CHARTER SCHOOL,32.0,44.0,31.0,34.0,6.0,25.0,,,,,,
