"GEO_ID","NAME","S1902_C01_001E","S1902_C01_001M","S1902_C01_002E","S1902_C01_002M","S1902_C01_003E","S1902_C01_003M","S1902_C01_004E","S1902_C01_004M","S1902_C01_005E","S1902_C01_005M","S1902_C01_006E","S1902_C01_006M","S1902_C01_007E","S1902_C01_007M","S1902_C01_008E","S1902_C01_008M","S1902_C01_009E","S1902_C01_009M","S1902_C01_010E","S1902_C01_010M","S1902_C01_011E","S1902_C01_011M","S1902_C01_012E","S1902_C01_012M","S1902_C01_013E","S1902_C01_013M","S1902_C01_014E","S1902_C01_014M","S1902_C01_015E","S1902_C01_015M","S1902_C01_016E","S1902_C01_016M","S1902_C01_017E","S1902_C01_017M","S1902_C01_018E","S1902_C01_018M","S1902_C01_019E","S1902_C01_019M","S1902_C01_020E","S1902_C01_020M","S1902_C01_021E","S1902_C01_021M","S1902_C01_022E","S1902_C01_022M","S1902_C01_023E","S1902_C01_023M","S1902_C01_024E","S1902_C01_024M","S1902_C01_025E","S1902_C01_025M","S1902_C01_026E","S1902_C01_026M","S1902_C01_027E","S1902_C01_027M","S1902_C02_001E","S1902_C02_001M","S1902_C02_002E","S1902_C02_002M","S1902_C02_003E","S1902_C02_003M","S1902_C02_004E","S1902_C02_004M","S1902_C02_005E","S1902_C02_005M","S1902_C02_006E","S1902_C02_006M","S1902_C02_007E","S1902_C02_007M","S1902_C02_008E","S1902_C02_008M","S1902_C02_009E","S1902_C02_009M","S1902_C02_010E","S1902_C02_010M","S1902_C02_011E","S1902_C02_011M","S1902_C02_012E","S1902_C02_012M","S1902_C02_013E","S1902_C02_013M","S1902_C02_014E","S1902_C02_014M","S1902_C02_015E","S1902_C02_015M","S1902_C02_016E","S1902_C02_016M","S1902_C02_017E","S1902_C02_017M","S1902_C02_018E","S1902_C02_018M","S1902_C02_019E","S1902_C02_019M","S1902_C02_020E","S1902_C02_020M","S1902_C02_021E","S1902_C02_021M","S1902_C02_022E","S1902_C02_022M","S1902_C02_023E","S1902_C02_023M","S1902_C02_024E","S1902_C02_024M","S1902_C02_025E","S1902_C02_025M","S1902_C02_026E","S1902_C02_026M","S1902_C02_027E","S1902_C02_027M"
"9700000US0639420","Torrance Unified School District, California","53519","1939","81.1","2.4","28.4","3.2","25.6","3.2","3.5","1.3","0.7","0.6","18.1","2.6","38424","1239","11.9","2.4","28.3","3.6","34.0","4.3","13.0","2.9","8.9","1.9","3.9","1.5","147247","507","47.4","3.8","3.4","1.2","0.2","0.1","36.9","3.9","0.4","0.4","5.9","1.5","5.7","1.2","17.9","2.9","37.4","3.3","31.2","(X)","29.2","(X)","24.2","(X)","113150","6621","117484","7364","19604","6398","17808","1365","10916","2421","1631","1200","35229","4582","130048","8362","72509","21295","89570","11237","168112","13156","118044","25278","191294","24990","166693","89837","42587","2857","50234","3587","22118","5439","54502","23295","39798","5130","31975","11917","28759","5744","24115","7190","31416","7168","53340","3775","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0640150","Tustin Unified School District, California","46977","2375","88.2","2.3","24.6","3.8","21.3","3.4","2.2","0.8","0.8","0.6","11.9","2.2","32629","2154","9.4","2.5","30.4","3.6","35.1","4.2","12.3","3.1","8.1","2.3","4.7","1.7","137684","6874","51.4","4.0","1.1","0.8","0.4","0.3","26.4","3.8","1.0","1.2","16.2","3.6","3.6","1.1","29.7","4.1","38.7","3.6","37.7","(X)","39.0","(X)","30.4","(X)","124040","10862","122511","11657","23415","6134","20777","2371","11390","2540","3084","1527","35151","7887","144063","14923","81029","21324","112353","20158","173460","29443","148832","40351","218418","67595","115872","22147","43627","3817","49156","5790","35521","9829","26262","9590","52606","9849","N","N","18221","3086","23916","7152","21471","2568","56770","6389","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0640590","Vacaville Unified School District, California","30206","1392","79.9","3.6","18.3","2.5","31.8","3.7","5.9","2.3","2.3","1.2","23.6","2.9","21530","1094","11.9","3.0","26.9","4.3","33.6","5.3","12.9","4.0","11.5","3.5","3.3","1.9","82548","2924","64.8","5.0","7.0","2.4","0.7","0.5","9.9","2.6","0.2","0.2","8.4","3.0","9.1","2.6","22.3","3.4","54.2","4.6","29.9","(X)","29.8","(X)","22.5","(X)","99891","6873","95506","6904","29468","17728","17258","2041","9893","2135","4033","1601","41040","10128","108538","7840","72099","13362","85097","11045","133397","16792","75036","14322","152867","23477","155807","52518","36777","2328","39158","2876","34488","7150","21973","12562","38908","7664","N","N","16910","4508","38046","21021","20432","2955","42482","3049","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0640740","Vallejo City Unified School District, California","41352","1749","79.4","2.8","17.0","2.3","32.9","3.2","8.3","2.2","6.7","2.5","23.7","2.7","30265","1220","14.5","2.8","35.4","4.8","20.1","3.6","11.5","2.8","11.2","3.0","7.3","2.6","124722","1809","33.3","4.0","21.5","3.0","0.3","0.2","23.8","2.5","1.7","0.8","11.0","2.7","8.5","1.9","25.8","3.5","22.3","3.2","33.2","(X)","33.2","(X)","24.2","(X)","81553","4946","81170","5620","9598","2645","17568","1368","9663","2111","5699","1985","26396","2821","86586","5988","44647","7919","66697","8078","108228","10023","67217","9859","147495","24147","143166","39777","27939","1896","33562","3914","22241","3734","32408","13055","33092","4667","28891","12673","17903","3131","18629","3961","18979","2240","39697","4956","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0640980","Ventura Unified School District, California","44826","1867","77.2","2.9","23.9","2.9","32.8","3.4","4.2","1.5","1.1","0.7","19.9","2.3","29261","1428","15.6","3.1","29.1","3.8","33.6","4.1","8.0","2.5","10.1","3.0","3.6","1.9","122288","3088","82.5","2.8","1.1","0.4","1.4","0.9","3.8","1.3","0.0","0.1","5.2","1.5","5.9","1.9","37.5","3.6","54.2","3.2","38.8","(X)","38.9","(X)","30.4","(X)","91366","5158","91939","5528","21519","4271","17711","1300","12654","2522","1807","1545","34813","4865","107197","7394","67971","12453","78983","11027","145566","15319","87263","18872","141510","21223","95085","34228","34967","2211","35912","2419","38574","22210","29378","8053","53618","19226","N","N","20522","4743","23344","6492","23607","2633","41594","3211","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0641160","Visalia Unified School District, California","45648","2215","79.9","2.7","16.1","2.9","27.2","3.0","9.1","2.8","7.3","2.7","16.6","2.5","34871","1936","13.5","3.1","42.6","4.8","26.9","5.3","8.6","4.0","5.5","1.9","2.9","2.1","147131","4300","80.1","4.6","1.1","0.5","1.6","1.0","8.2","4.2","0.4","0.1","5.6","1.9","3.0","1.1","53.4","4.0","38.2","3.5","37.2","(X)","38.2","(X)","27.4","(X)","73653","6434","74324","7970","12812","3892","17462","1701","10506","1602","3338","1362","30088","3945","78488","8520","44328","7115","49714","6769","134511","26974","66816","21929","133604","25800","70762","15761","23374","2240","25291","2587","22628","15329","11850","5359","14085","9004","N","N","19635","3879","12416","7398","13744","1486","37482","4751","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0641190","Vista Unified School District, California","47624","2276","81.4","2.5","22.9","2.6","28.0","3.1","3.3","1.1","3.9","1.4","20.3","2.8","33838","1790","13.7","2.5","30.3","3.9","28.8","3.4","13.2","3.1","9.1","2.3","4.9","1.9","152202","7435","83.8","2.5","2.1","0.8","0.3","0.2","4.5","1.3","0.3","0.3","5.2","1.6","3.7","1.0","47.5","4.9","42.9","4.1","30.3","(X)","30.5","(X)","24.7","(X)","80496","4495","78761","5058","13153","4403","18397","1354","10579","1691","2966","655","29993","3244","86836","4968","46185","7297","70179","6892","113664","9422","75024","13865","129039","14949","99493","12689","27114","1883","27891","2217","30460","10031","N","N","25363","6478","N","N","17013","3889","19134","6296","17016","1819","37982","3173","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0643080","Woodland Joint Unified School District, California","22250","1314","78.6","4.0","17.8","3.9","27.2","4.1","6.9","2.8","2.1","1.3","18.7","3.6","15801","1119","11.1","3.2","33.7","5.8","29.5","6.3","13.0","4.5","8.6","2.8","4.0","3.5","64515","1610","77.4","4.8","1.1","0.7","2.1","1.5","7.4","3.1","0.2","0.4","8.2","3.3","3.7","1.7","48.6","4.5","40.2","3.9","28.9","(X)","30.8","(X)","20.6","(X)","79410","7009","79172","7411","23788","20414","16899","1990","9942","1840","3606","1576","32384","7062","92371","9343","84768","46202","61508","10265","121397","19626","102345","39061","102850","21854","104150","19404","28087","2318","29947","2544","8267","5676","15308","7635","37263","16657","N","N","15363","5807","12355","6284","17607","1929","40648","4862","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0643470","Yuba City Unified School District, California","24908","985","75.2","3.8","18.7","3.7","35.2","2.7","7.8","2.3","4.6","2.2","19.2","3.0","18063","1288","17.9","4.3","35.7","5.1","23.6","5.7","6.3","2.4","11.4","3.5","5.1","3.3","74731","1773","67.5","2.4","2.0","0.8","0.7","0.3","18.6","3.4","0.5","0.1","3.4","1.4","7.2","3.7","26.6","2.3","46.6","1.8","28.0","(X)","27.7","(X)","21.0","(X)","64930","4548","62999","5237","14318","6726","18193","1515","10632","2573","3985","1407","26306","4912","72782","5760","40754","10027","58658","8677","94862","16319","78478","16977","100472","17665","113178","33699","22038","1551","24438","1726","31683","21362","18852","6791","18589","5601","24160","11001","11991","4735","10735","4621","14436","2074","28788","2596","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0684500","Irvine Unified School District, California","83095","3287","83.1","2.4","28.8","3.2","16.7","2.5","2.7","0.9","2.7","1.9","9.5","1.8","57733","2820","10.3","2.2","32.7","4.1","42.3","4.4","6.9","1.8","6.0","1.8","1.8","1.0","236961","5660","49.4","3.4","1.3","0.7","0.0","0.1","41.3","3.2","0.5","0.5","2.3","0.7","5.1","1.2","11.4","2.6","41.3","2.9","29.3","(X)","27.7","(X)","20.6","(X)","135578","14641","146911","16816","20723","5690","19500","1903","10622","1701","2685","1397","27483","4053","159515","19539","44112","9053","168799","59459","181383","14543","144561","25265","180718","21634","123394","31092","48596","5282","55651","10036","55691","37170","N","N","45526","4242","N","N","17563","5251","20376","5652","51706","43166","54563","5399","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0691135","Val Verde Unified School District, California","20082","2186","88.0","4.0","9.1","3.0","23.8","5.0","7.0","3.1","2.6","2.3","14.9","3.3","17536","2249","9.4","4.0","43.6","6.8","18.4","5.2","13.9","4.8","7.6","3.2","7.2","3.6","87193","11338","38.1","7.1","13.7","4.1","0.8","1.1","6.2","4.0","0.1","0.3","38.5","7.6","2.7","1.3","66.4","6.0","13.5","3.1","48.5","(X)","47.1","(X)","32.7","(X)","73329","6129","70415","7207","11408","4377","17852","1623","11130","3752","5528","1286","20903","4600","73030","6752","29093","8109","48845","7193","104680","12146","81823","16715","152273","52519","94972","29159","18630","1797","20142","2472","28818","7144","N","N","26137","15318","N","N","12334","2047","16833","6861","12426","1393","33004","4908","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0801920","Academy School District 20, Colorado","40013","1857","84.1","2.9","34.8","3.7","25.6","3.2","2.3","1.3","3.0","1.3","25.4","3.3","30061","1554","10.9","2.6","28.5","4.3","41.2","4.8","8.7","2.6","9.3","2.8","1.5","1.0","117160","6674","88.5","2.1","2.6","1.2","0.2","0.2","2.8","1.1","0.3","0.3","1.8","1.3","3.8","1.3","9.1","2.3","82.2","2.6","29.0","(X)","29.5","(X)","24.1","(X)","109289","6244","103499","5577","12181","5982","20089","1843","6309","2168","3900","2175","40317","4396","123692","7261","66869","11348","111380","14563","140829","8774","116479","43331","158465","17411","126190","40401","38139","2442","39650","2776","26324","6826","N","N","29244","9620","6684","4553","28467","6151","26630","11442","22342","5697","40830","2724","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0802340","Adams-Arapahoe School District 28J, Colorado","77461","2427","85.4","1.7","12.0","1.5","22.5","1.9","5.1","1.3","2.5","0.7","14.4","1.7","48944","1953","6.3","1.4","35.9","3.1","31.3","3.0","12.9","2.6","8.1","2.0","5.4","1.5","228610","6164","52.5","3.1","17.5","1.8","1.0","0.4","4.9","1.1","0.6","0.3","18.8","2.5","4.7","1.3","37.5","2.1","36.1","1.8","28.1","(X)","29.2","(X)","22.9","(X)","62616","2005","61632","2360","8897","2116","15931","864","8300","1497","4265","1376","25017","2421","68844","2933","50536","8815","46511","3225","84912","4577","60516","5508","119549","12668","88784","16388","22569","765","26435","1420","21482","2064","27055","9857","20229","3113","18249","7436","15267","1390","14730","3619","14717","884","32001","1635","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0802490","Boulder Valley School District RE-2, Colorado","92277","2736","84.4","1.5","35.7","2.1","21.4","1.6","2.3","0.8","1.3","0.6","12.0","1.4","51843","2556","10.2","1.9","30.9","2.7","41.4","3.1","9.3","1.6","6.5","1.4","1.7","0.8","235637","5060","88.8","1.1","1.1","0.3","0.3","0.3","5.4","0.7","0.0","0.1","1.7","0.8","2.6","0.5","8.9","1.5","82.0","1.6","30.6","(X)","29.5","(X)","25.8","(X)","111146","4587","106905","4672","29915","5905","18750","1196","9278","1180","1724","673","37946","5410","145797","7196","89039","20833","125249","15215","174775","9419","115045","34315","206773","28204","89307","26484","44658","1998","46212","2203","57838","45884","31804","15994","29346","6051","N","N","23738","6360","34047","18744","24861","6216","48206","2435","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0802580","Brighton School District 27J, Colorado","29776","1886","88.5","2.7","22.7","3.7","20.2","3.0","3.8","2.0","1.7","1.2","13.2","2.5","24537","1675","N","N","N","N","N","N","N","N","N","N","N","N","96247","4813","86.8","2.5","2.7","0.9","1.4","0.8","4.1","1.5","0.1","0.1","1.9","1.0","3.1","1.2","26.5","4.5","64.7","4.6","38.7","(X)","40.6","(X)","29.7","(X)","105587","7629","103344","7001","23245","17167","18374","1938","13727","7171","608","237","25310","4520","112032","9069","N","N","N","N","N","N","N","N","N","N","N","N","34090","3004","36315","3516","21811","8040","23385","15079","17478","5484","N","N","25927","11528","14840","6376","19414","3431","42082","3831","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0802910","Cherry Creek School District 5, Colorado","114450","2381","87.9","1.3","24.4","1.7","20.3","1.2","2.4","0.7","1.0","0.4","14.8","1.2","79798","2481","8.3","1.3","28.0","2.6","42.8","2.6","9.2","1.7","8.7","1.4","3.0","1.0","311851","7627","72.2","1.8","10.4","1.4","0.4","0.2","8.8","0.8","0.1","0.1","4.4","1.4","3.6","0.7","11.5","1.5","66.3","1.7","29.9","(X)","30.3","(X)","24.3","(X)","110141","3771","106137","3830","26677","5540","19924","947","10869","1748","4136","1268","31525","4764","127073","5646","64184","9483","110774","11503","151331","10284","96010","11875","160762","14588","105177","23223","41443","1524","47141","1878","28329","3791","37361","17853","30381","3733","N","N","21606","3154","17324","3827","23498","2447","49037","2072","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0803060","Colorado Springs School District 11, Colorado","103619","2640","80.0","1.6","23.6","1.8","26.8","1.7","4.8","1.1","2.6","0.8","21.0","1.7","58406","2687","11.4","1.8","38.3","3.0","31.3","3.1","9.2","2.0","6.4","1.5","3.3","1.2","245641","6239","78.2","2.2","9.1","1.6","0.7","0.5","2.0","0.5","0.3","0.2","4.6","1.5","5.2","1.2","17.7","1.7","68.4","2.0","30.9","(X)","28.8","(X)","24.5","(X)","67301","3437","64128","3735","11155","2458","17260","985","9149","982","2064","759","30589","2625","83441","5214","66030","7773","68075","8309","96169","9378","86786","24864","127442","16861","106506","29551","29093","1515","31570","1581","16717","2674","10599","7337","48553","32209","23113","17316","25504","12188","11530","2935","20329","3301","33048","1809","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0803360","Denver County School District 1, Colorado","292003","2724","83.2","1.0","21.9","1.0","20.8","0.9","3.9","0.6","2.3","0.4","12.1","0.7","145959","4361","9.8","1.1","32.2","2.1","37.7","1.7","10.5","1.3","6.4","1.0","3.4","0.8","693060","*****","75.4","1.1","9.8","0.4","0.8","0.3","3.7","0.2","0.1","0.1","6.8","1.1","3.4","0.5","30.2","*****","54.0","0.1","31.2","(X)","32.7","(X)","26.9","(X)","90835","3233","90340","3072","33889","7014","17179","599","9331","852","3236","668","26912","2138","113479","5193","78638","23316","85279","8406","150039","8234","84792","9550","144786","15221","104174","20204","39423","1251","44363","1601","24433","2557","18909","7092","36839","7452","N","N","18601","1684","22721","3354","18302","891","54568","2089","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0803450","Douglas County School District RE-1, Colorado","120852","1359","88.5","1.0","29.2","1.9","20.4","1.1","1.4","0.5","1.0","0.5","15.9","1.4","91981","2335","8.1","1.0","28.1","1.9","44.2","2.1","7.7","1.5","10.2","1.4","1.7","0.9","330367","851","89.7","0.5","1.4","0.3","0.4","0.2","4.7","0.3","0.1","0.1","1.1","0.4","2.6","0.5","8.5","0.1","83.2","0.1","25.0","(X)","24.2","(X)","18.9","(X)","134896","4467","134385","4639","16174","3367","21787","1008","9552","1943","3375","1633","33674","3840","150929","5739","77383","16282","138639","14929","170918","8775","121853","14919","170530","10428","195451","42591","49779","1608","49984","1739","56014","30468","40513","13991","61920","14535","N","N","41261","10494","23133","5149","32360","3855","51327","1868","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0803870","Falcon School District 49, Colorado","28075","1939","92.1","2.2","29.8","5.1","16.6","3.6","1.5","1.1","1.4","1.0","23.2","4.3","22266","1890","N","N","N","N","N","N","N","N","N","N","N","N","82037","6597","84.9","3.4","4.3","1.8","0.2","0.3","2.9","1.3","0.0","0.2","1.7","1.0","5.9","2.3","12.2","2.8","75.7","3.9","30.9","(X)","27.9","(X)","23.8","(X)","94111","4798","85921","4790","5658","1732","19986","2960","10070","5511","5896","3094","29406","5623","97323","5573","N","N","N","N","N","N","N","N","N","N","N","N","32590","2263","33545","2390","31393","8168","N","N","33309","15276","N","N","32178","10700","20138","6040","26371","5602","34323","2729","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0803990","Poudre School District R-1, Colorado","79717","2255","82.1","1.6","28.1","2.0","22.2","1.9","1.9","0.7","1.8","0.7","15.1","1.5","45464","2052","13.9","1.7","27.7","3.7","42.7","3.4","6.6","2.0","8.2","1.6","0.9","0.4","203312","4030","88.7","1.4","1.3","0.4","0.7","0.3","2.6","0.6","0.2","0.2","2.7","0.8","3.8","1.1","13.5","1.2","80.2","1.4","31.0","(X)","30.6","(X)","25.6","(X)","82621","3698","80908","3872","17775","4037","17836","1216","8184","1307","1330","379","38000","4784","106211","6343","87327","17932","76874","9399","122045","9114","114670","37574","145800","19180","128561","78447","33127","1616","34717","1798","22107","15628","16702","9658","26818","5321","N","N","17935","3887","18596","8772","20263","4075","36076","1845","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0804350","Mesa County Valley School District 51, Colorado","58895","1530","76.5","2.7","21.7","1.9","35.4","2.3","3.6","1.2","2.3","0.8","17.9","2.2","36741","2168","16.9","2.9","33.1","4.6","34.4","4.2","8.7","2.2","6.0","1.9","1.0","0.7","146782","960","93.3","0.9","0.2","0.2","0.9","0.4","0.9","0.2","0.3","0.3","1.4","0.8","2.9","0.6","14.4","0.2","81.5","0.3","28.9","(X)","27.8","(X)","23.9","(X)","60051","3808","58489","3973","15565","5645","17301","1106","8645","1713","1805","722","25065","3431","72518","5079","47319","7230","56455","8421","91388","7598","69019","7743","126954","25574","82363","19554","24884","1408","25608","1527","N","N","23508","16338","23944","6900","N","N","22622","6898","7677","2993","16294","2515","27119","1671","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0804410","Greeley School District 6, Colorado","44988","2002","81.9","2.2","16.8","2.2","24.0","2.2","4.8","1.4","2.9","1.3","15.1","1.9","29444","1816","9.5","2.1","35.2","4.1","32.4","4.1","11.8","3.0","8.6","2.6","2.5","1.2","127931","4879","90.6","1.9","1.3","0.5","0.5","0.3","1.9","0.7","0.0","0.1","2.9","1.3","2.8","0.9","39.1","2.5","55.6","2.5","41.3","(X)","41.4","(X)","34.2","(X)","67952","6042","67246","5849","19039","12282","16938","1028","12448","2416","1723","721","25179","10031","76827","6872","41742","7637","53653","9611","103224","16839","65976","10173","115738","15032","113296","41570","24662","2171","25538","2410","23083","15391","18668","8097","17399","6217","N","N","15192","4587","13065","3701","14758","917","32240","3777","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0804530","Harrison School District 2, Colorado","29051","1956","82.9","3.4","10.9","2.4","23.3","3.7","5.8","2.3","4.4","2.1","16.5","3.4","17937","1848","11.7","4.6","34.0","5.6","34.7","5.9","11.4","4.0","4.5","2.4","3.7","2.2","77239","5873","61.9","4.7","8.3","2.2","0.8","0.7","4.2","1.4","1.0","0.8","12.2","3.4","11.6","2.9","33.0","4.6","46.8","4.4","37.7","(X)","38.1","(X)","28.2","(X)","52870","3491","50515","3895","9030","5830","13732","1631","11283","2801","5034","2299","24724","7472","58507","5220","28114","9314","44034","6088","71906","9153","70060","17187","90317","20742","87556","34109","21167","1418","22761","1995","26416","4753","14345","5740","20591","7946","21633","6938","17260","4885","13666","4246","16042","2696","24314","2206","(X)","(X)","(X)","(X)","(X)","(X)"
