"GEO_ID","NAME","S1902_C01_001E","S1902_C01_001M","S1902_C01_002E","S1902_C01_002M","S1902_C01_003E","S1902_C01_003M","S1902_C01_004E","S1902_C01_004M","S1902_C01_005E","S1902_C01_005M","S1902_C01_006E","S1902_C01_006M","S1902_C01_007E","S1902_C01_007M","S1902_C01_008E","S1902_C01_008M","S1902_C01_009E","S1902_C01_009M","S1902_C01_010E","S1902_C01_010M","S1902_C01_011E","S1902_C01_011M","S1902_C01_012E","S1902_C01_012M","S1902_C01_013E","S1902_C01_013M","S1902_C01_014E","S1902_C01_014M","S1902_C01_015E","S1902_C01_015M","S1902_C01_016E","S1902_C01_016M","S1902_C01_017E","S1902_C01_017M","S1902_C01_018E","S1902_C01_018M","S1902_C01_019E","S1902_C01_019M","S1902_C01_020E","S1902_C01_020M","S1902_C01_021E","S1902_C01_021M","S1902_C01_022E","S1902_C01_022M","S1902_C01_023E","S1902_C01_023M","S1902_C01_024E","S1902_C01_024M","S1902_C01_025E","S1902_C01_025M","S1902_C01_026E","S1902_C01_026M","S1902_C01_027E","S1902_C01_027M","S1902_C02_001E","S1902_C02_001M","S1902_C02_002E","S1902_C02_002M","S1902_C02_003E","S1902_C02_003M","S1902_C02_004E","S1902_C02_004M","S1902_C02_005E","S1902_C02_005M","S1902_C02_006E","S1902_C02_006M","S1902_C02_007E","S1902_C02_007M","S1902_C02_008E","S1902_C02_008M","S1902_C02_009E","S1902_C02_009M","S1902_C02_010E","S1902_C02_010M","S1902_C02_011E","S1902_C02_011M","S1902_C02_012E","S1902_C02_012M","S1902_C02_013E","S1902_C02_013M","S1902_C02_014E","S1902_C02_014M","S1902_C02_015E","S1902_C02_015M","S1902_C02_016E","S1902_C02_016M","S1902_C02_017E","S1902_C02_017M","S1902_C02_018E","S1902_C02_018M","S1902_C02_019E","S1902_C02_019M","S1902_C02_020E","S1902_C02_020M","S1902_C02_021E","S1902_C02_021M","S1902_C02_022E","S1902_C02_022M","S1902_C02_023E","S1902_C02_023M","S1902_C02_024E","S1902_C02_024M","S1902_C02_025E","S1902_C02_025M","S1902_C02_026E","S1902_C02_026M","S1902_C02_027E","S1902_C02_027M"
"9700000US0625530","Monterey Peninsula Unified School District, California","32316","1742","80.7","2.9","22.8","3.0","27.8","3.2","3.9","1.4","4.4","1.7","21.4","2.7","18575","1354","14.0","3.6","35.5","5.0","28.0","4.3","11.9","3.9","5.5","2.3","5.2","2.4","88841","3178","61.8","4.1","6.2","1.2","0.6","0.5","11.1","2.0","1.6","0.6","11.6","3.6","7.2","1.8","28.0","3.9","49.2","3.9","30.6","(X)","31.5","(X)","23.9","(X)","73361","4542","67919","4119","20584","9597","15910","1164","9254","2266","4183","1541","33182","7181","82372","7074","53287","14089","74294","13748","104426","13431","64084","11408","118157","18386","101159","24916","28573","1927","33685","2935","22610","5684","30920","17814","27104","4719","17216","7240","12241","2218","20627","6421","13887","1521","38471","3196","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0625800","Moreno Valley Unified School District, California","47294","2441","82.1","2.6","7.5","1.8","21.9","2.6","7.4","1.8","6.2","1.6","14.7","2.3","37358","1768","13.6","2.5","37.3","3.7","18.9","3.5","14.2","2.6","11.0","2.6","4.9","2.1","174973","4833","57.0","3.9","16.0","2.5","0.9","0.6","4.0","1.3","0.6","0.7","18.3","4.6","3.2","0.9","57.5","3.8","20.0","2.7","42.3","(X)","42.2","(X)","27.3","(X)","59617","3038","58796","3001","14646","9220","15529","1514","8991","1091","5514","1081","22432","2715","60585","3340","24816","3927","46116","4693","82167","7221","67953","6909","99054","9772","79414","12761","17358","1105","18744","1545","19751","2797","13025","8467","21969","3643","5666","6027","11090","1302","14212","5134","12202","1013","30026","2656","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0625860","Morongo Unified School District, California","24441","1754","69.1","4.8","12.8","3.2","35.2","4.3","10.1","3.0","5.5","2.8","16.9","3.1","14890","1506","N","N","N","N","N","N","N","N","N","N","N","N","67208","4987","80.4","5.1","3.2","1.6","1.5","1.2","2.5","1.6","0.2","0.2","9.5","4.4","2.9","1.4","23.0","5.1","69.2","5.2","37.7","(X)","40.8","(X)","32.5","(X)","48699","4202","49915","4895","12547","6097","15850","1188","10204","1828","N","N","22373","4655","56787","5803","N","N","N","N","N","N","N","N","N","N","N","N","19658","1957","20438","1909","25716","10891","N","N","24306","15528","N","N","12647","6960","9426","5295","12012","3405","21799","2003","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0626370","Mount Diablo Unified School District, California","94226","2780","80.1","2.0","28.5","1.9","28.0","2.2","4.2","1.0","2.1","0.8","21.3","2.0","61486","2686","13.6","1.9","31.3","2.6","34.0","3.0","9.2","1.8","7.5","1.6","4.4","1.4","253776","6774","70.6","2.3","4.4","1.2","0.5","0.3","11.8","1.5","0.9","0.4","7.1","1.9","4.5","1.3","24.3","2.4","55.1","2.1","27.0","(X)","26.6","(X)","21.3","(X)","92933","3638","92403","4171","16167","4483","17915","825","11247","2418","3836","925","31615","4168","105841","4959","63685","15135","85833","8503","131195","7438","93632","13507","160957","32854","114898","19428","35610","1519","38756","1919","30341","6659","31591","14749","34698","3647","20953","8670","19053","4181","23466","4851","19148","2406","44350","2198","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0626640","Napa Valley Unified School District, California","40790","1433","78.7","2.4","22.6","2.7","29.6","2.4","4.4","1.2","2.5","1.0","21.7","2.4","27844","1500","12.8","2.1","27.3","3.8","31.6","3.8","11.2","3.2","11.7","2.6","5.4","2.2","119417","2657","75.0","3.1","2.2","0.5","0.5","0.4","8.2","0.6","0.0","0.1","11.2","3.0","2.9","1.0","34.3","1.4","53.7","1.3","22.5","(X)","21.9","(X)","17.3","(X)","87992","5926","86552","6144","23909","5115","16556","915","9524","1464","5568","2788","27997","3049","98888","6711","61951","10115","75123","10538","134399","13461","100080","23367","101892","9646","89828","19975","30892","2149","33746","2730","21060","8161","15161","6551","34755","7446","N","N","16541","2881","11779","7895","16359","2036","40462","3477","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0626910","New Haven Unified School District, California","21589","1201","84.3","3.1","20.2","3.6","27.4","3.8","9.8","3.0","4.8","1.8","15.7","2.9","17979","958","10.4","2.3","27.5","5.1","33.8","5.1","10.6","3.1","11.6","3.4","6.2","2.3","77512","1722","27.4","4.7","6.6","3.6","1.0","0.6","46.7","4.5","1.5","1.0","8.7","3.8","8.1","3.0","24.3","4.3","15.0","2.7","30.1","(X)","29.4","(X)","22.6","(X)","100994","8304","104849","8698","9514","4253","16007","1699","8104","1428","5356","1508","23045","4916","109899","8552","38329","7345","76275","10977","146932","12505","94882","20446","152287","23790","122699","32436","29776","2654","32558","5610","17866","7115","16759","8394","34241","3252","29552","18174","18839","6645","17834","4778","19954","4038","42532","6524","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0627240","Newport-Mesa Unified School District, California","79167","2409","83.1","2.0","30.3","2.6","22.1","2.2","2.2","0.7","1.7","0.7","11.1","1.7","45844","1925","12.0","2.1","34.2","3.6","35.5","3.6","10.8","2.2","5.5","1.7","2.1","1.0","199401","1395","74.1","3.1","1.2","0.5","0.1","0.1","7.2","1.3","0.2","0.2","12.8","2.9","4.4","1.0","24.5","2.8","64.3","2.8","21.9","(X)","21.6","(X)","15.3","(X)","129667","10353","117145","9404","64126","11996","19769","1014","10036","1468","7430","4203","53050","18866","156018","16659","124216","32282","162930","40570","169697","19976","112257","30163","190664","51374","126557","44161","52778","4065","61958","5666","31644","13217","33749","23847","50851","9748","N","N","14543","2887","20470","4412","18004","2387","67989","6733","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0627690","Norwalk-La Mirada Unified School District, California","33716","1734","79.9","3.0","13.0","2.0","34.2","3.9","7.6","2.2","5.0","1.8","17.5","2.7","27202","1366","12.3","2.9","29.8","4.1","20.4","3.2","18.4","3.0","11.0","2.4","8.1","2.3","127693","4456","59.5","3.8","3.8","1.5","0.3","0.2","16.1","2.5","1.2","1.4","16.1","3.1","3.0","1.1","57.3","3.6","21.0","2.6","32.1","(X)","33.6","(X)","22.8","(X)","78699","6337","80923","7450","10885","3607","16381","1177","9685","1619","6574","1831","24717","3689","82597","6542","39331","6842","64757","8929","111393","19974","77652","8790","127627","13528","91375","12317","22312","1835","23256","2811","27369","8804","36907","12004","20924","2892","N","N","20564","3615","12800","4331","18828","1474","32431","6467","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0628050","Oakland Unified School District, California","156554","3238","78.1","1.4","18.3","1.5","22.8","1.3","7.6","0.9","6.4","0.8","14.7","1.2","84232","2485","15.0","1.6","37.1","2.4","27.8","2.0","10.2","1.5","6.2","1.1","3.7","1.0","400886","178","41.0","1.7","25.6","1.4","0.6","0.2","16.1","1.3","0.6","0.3","10.4","1.5","5.6","0.8","26.8","1.8","26.6","1.5","25.9","(X)","27.1","(X)","20.6","(X)","75753","3338","78609","3515","22219","5375","14493","707","9684","620","4897","843","28265","2628","84102","4490","37736","7147","60717","6012","134881","11316","67848","8940","131036","23928","91734","14441","31135","1401","42118","2071","25356","3480","14413","4097","28233","3341","19725","14560","13983","2140","20508","3285","15194","1200","56254","2657","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0628250","Oceanside Unified School District, California","44487","2548","76.4","3.3","19.4","2.6","25.1","3.1","4.5","1.5","1.8","0.8","16.7","2.8","30422","2234","17.2","4.0","33.3","5.0","27.7","4.3","8.5","2.4","7.9","2.2","5.4","2.1","136691","8076","62.8","4.5","5.1","1.6","1.1","0.7","6.9","2.1","1.4","1.3","15.4","4.4","7.1","2.1","34.5","5.2","48.1","4.5","25.9","(X)","22.6","(X)","22.5","(X)","67794","4641","68453","4414","15292","5330","17056","1148","10246","1688","4150","1807","30857","10178","76701","6440","46938","17716","70042","10429","96539","13524","62064","9759","108552","12850","86925","13659","23411","1894","26150","2520","35448","11822","26284","9948","24290","4136","17380","10678","12884","1953","13331","4891","15470","2847","28283","2573","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0628650","Orange Unified School District, California","68339","2229","85.5","1.8","23.6","2.2","24.6","2.3","5.0","1.1","1.8","0.9","14.6","1.5","50113","2333","11.9","2.0","28.3","2.6","32.0","2.8","11.7","2.4","11.7","2.0","4.3","1.3","219180","7801","65.4","3.6","1.9","0.6","0.5","0.4","13.9","2.0","0.8","0.7","14.4","3.4","3.2","0.9","35.0","3.2","46.5","2.9","40.9","(X)","39.6","(X)","32.3","(X)","97650","4355","94820","4978","21866","6345","19033","1114","9962","1339","2887","1338","32693","4208","108341","4633","71962","18348","83282","8402","140336","9192","80776","12343","144749","14669","111436","23192","31850","1383","34626","1890","31189","8748","13200","8474","38814","4673","32095","36310","15897","2071","19956","6083","17450","1538","41133","2561","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0629490","Pajaro Valley Joint Unified School District, California","33884","1756","82.2","2.4","24.6","3.2","29.9","3.0","6.7","2.0","4.4","1.9","16.2","2.9","26588","1652","11.9","2.4","31.1","4.5","31.7","4.7","9.2","2.3","10.1","2.7","6.0","2.0","117471","5430","80.4","3.7","0.9","0.7","0.9","0.7","3.2","1.0","0.4","0.2","11.5","3.5","2.8","1.3","61.8","2.5","32.8","2.4","30.6","(X)","30.3","(X)","20.7","(X)","82012","5428","75476","6280","26860","6715","17740","1558","8344","1479","4167","1447","30738","5512","85808","6301","53976","9953","67299","10702","115111","15333","71921","15185","110413","20837","69557","17674","24725","1781","26355","2230","47738","24811","11268","5976","32098","9637","N","N","13300","3321","15882","8860","14122","1399","43750","4593","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0629550","Palm Springs Unified School District, California","68533","2211","66.7","2.4","21.3","1.8","39.4","2.5","6.8","1.5","4.1","1.3","20.7","1.9","34936","1580","23.2","3.3","35.9","3.8","24.0","3.2","7.3","1.9","7.0","1.7","2.6","1.5","167466","5035","67.0","3.4","3.7","1.2","1.2","0.6","5.9","1.3","0.5","0.3","18.2","2.9","3.6","1.2","42.5","3.1","45.8","2.5","33.4","(X)","37.5","(X)","26.1","(X)","61855","3136","60571","4185","30041","7002","17263","654","9372","1014","3151","989","28121","2788","67140","4813","52943","8070","57289","9149","93574","10453","61419","14330","79843","20805","67028","10232","26170","1392","31290","2080","16882","4852","16055","6431","28557","6975","21185","10815","11537","1604","14552","5177","12459","1180","39379","2747","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0629610","Palo Alto Unified School District, California","30971","1353","79.9","3.2","50.2","4.1","23.9","3.3","3.1","1.3","0.5","0.5","16.2","3.5","19498","1320","13.7","3.4","34.0","6.0","39.2","6.0","5.8","2.0","6.4","2.6","0.9","0.8","82317","2014","62.0","4.1","1.9","1.1","0.2","0.2","30.7","3.9","0.1","0.1","0.8","0.6","4.3","1.4","7.7","2.5","55.5","3.6","22.2","(X)","21.6","(X)","17.2","(X)","177981","17119","177853","18147","43819","15961","20375","1744","11943","3347","N","N","45179","17265","220237","21615","120196","37784","191614","29565","260189","34252","206119","75723","365751","102195","146149","28398","69197","6125","77823","7672","42169","24320","N","N","61099","8184","N","N","19524","13478","28457","14356","27967","7739","84130","7789","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0629850","Paramount Unified School District, California","21029","1096","85.1","3.4","6.9","2.0","22.2","3.9","10.0","3.2","6.2","2.1","10.1","2.4","16570","877","9.9","3.2","36.0","5.5","23.7","5.0","12.3","3.2","11.7","3.3","6.5","2.1","81759","3300","44.5","4.9","15.0","3.6","0.2","0.2","5.8","1.9","0.2","0.3","31.9","4.8","2.2","1.2","70.7","4.2","7.5","1.7","34.5","(X)","34.2","(X)","24.0","(X)","55413","4625","57029","5106","7347","3074","12356","1128","7298","1288","3878","879","15484","3692","58531","5493","13043","3164","40456","7775","79939","10438","51051","9095","94558","12115","99165","22629","15284","1186","14809","1732","20614","5077","N","N","19978","3283","N","N","12550","1613","13272","6279","12330","992","27343","5766","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0629940","Pasadena Unified School District, California","79416","2865","80.0","2.2","26.6","2.4","24.3","2.3","6.2","1.3","2.6","0.9","16.5","2.1","46258","1830","14.1","2.7","30.6","3.1","36.4","3.6","9.6","1.7","5.6","1.7","3.7","1.3","201051","5577","61.5","3.2","12.8","1.8","0.3","0.3","13.9","2.1","0.1","0.1","6.6","1.6","4.8","1.1","28.3","2.7","41.4","2.9","26.7","(X)","29.7","(X)","21.3","(X)","99918","5874","100667","5868","28689","7884","17506","977","9118","1586","5716","1595","31334","4125","117676","8062","66554","20965","93286","12409","167347","14471","69576","10333","142656","27293","112752","17272","41113","2689","46461","3835","30071","3376","N","N","41013","5866","N","N","26500","5901","22797","6596","22806","2307","58363","5012","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0630660","Placentia-Yorba Linda Unified School District, California","52381","2101","83.9","2.4","24.3","2.4","27.1","2.2","3.4","1.1","2.0","0.9","19.1","2.1","39243","1840","10.0","2.0","30.6","3.8","31.9","3.6","12.5","3.3","10.9","1.8","4.1","1.6","166432","6793","74.0","3.3","0.4","0.3","0.1","0.1","16.9","2.5","0.0","0.1","3.1","1.0","5.6","1.7","30.2","3.3","48.6","3.3","30.6","(X)","28.9","(X)","22.1","(X)","105149","5728","103836","6426","23445","7366","18976","1350","10476","1955","5501","2141","26229","3852","118399","7646","59194","9310","88406","10061","150586","16491","112573","17197","167244","27569","123953","28384","34393","1981","34050","2441","32974","21563","N","N","43373","5555","N","N","22368","6021","18825","5115","17362","2098","43076","3176","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0631320","Pomona Unified School District, California","44152","1471","85.6","2.3","10.9","1.8","23.3","3.1","9.2","2.0","4.8","1.5","13.9","2.5","35104","1123","8.8","2.3","34.9","3.6","20.0","3.2","16.6","2.9","12.7","2.8","6.9","2.0","172739","3300","60.6","3.3","6.0","1.4","0.8","0.4","13.8","2.3","0.2","0.3","15.5","2.5","3.1","1.1","64.8","3.0","13.8","2.1","43.2","(X)","45.1","(X)","29.2","(X)","67299","4607","66267","4766","10389","4104","13912","962","8327","973","6372","908","25916","4504","69221","5174","26876","5984","46188","4871","100664","17935","69070","11505","98336","10894","95395","20307","18498","1365","17195","1746","25358","7545","14851","6816","26545","4767","N","N","14558","2255","15332","4457","14043","1241","29252","4428","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0631530","Poway Unified School District, California","66857","2435","84.5","1.9","29.8","2.5","23.5","2.2","2.9","1.0","1.2","0.6","19.8","2.0","50058","2521","9.6","1.9","31.7","3.5","39.2","3.5","7.4","1.8","9.2","1.9","2.9","1.3","193510","6984","66.1","3.1","1.5","0.6","0.5","0.4","25.5","2.7","0.3","0.2","0.8","0.5","5.3","1.5","11.9","2.2","57.4","3.0","26.4","(X)","24.8","(X)","19.1","(X)","118426","6011","118660","6552","15007","3174","18746","1537","10396","1902","3122","1995","32840","4748","132499","8081","67201","12813","118745","12554","160433","13284","105119","15532","151064","17478","133179","35044","41906","2226","45271","2713","46059","13707","30262","29814","38940","3642","22276","9806","41626","18384","15147","7712","21788","3746","48655","2879","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0632070","Redlands Unified School District, California","42650","2438","78.4","3.3","21.3","3.1","25.4","3.2","5.1","1.6","1.5","0.9","18.1","2.9","29765","1738","14.5","3.3","34.1","4.3","33.8","4.5","8.2","2.8","7.4","2.1","2.0","1.2","122222","5198","71.9","3.9","4.4","1.6","1.0","0.5","11.5","2.4","0.1","0.1","5.6","1.9","5.5","1.6","27.5","3.2","52.9","4.0","26.1","(X)","26.8","(X)","19.5","(X)","82890","6304","86067","7809","12758","4284","17017","1699","7988","957","3348","1412","32986","4355","95174","7992","45971","9470","76793","12316","130012","14983","81886","18661","129111","16217","105382","29947","29706","2407","32494","3030","20925","7069","19314","10812","28769","5295","N","N","21795","3429","12489","4335","20875","3994","36182","3451","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0632370","Rialto Unified School District, California","29040","1978","84.3","2.7","6.0","1.8","21.5","3.3","9.0","2.4","8.7","2.6","15.3","2.7","24424","1713","12.4","2.9","39.2","4.4","18.8","3.7","15.1","3.2","7.9","2.2","6.6","2.5","121072","6923","64.7","4.6","13.6","3.2","0.7","0.5","2.0","1.0","0.0","0.1","16.6","3.9","2.4","1.6","74.9","3.4","10.9","2.3","36.2","(X)","34.7","(X)","22.4","(X)","57773","6103","53708","4173","N","N","14909","1407","9604","926","4545","951","29060","16881","59651","7100","52959","45898","41325","4408","68814","8103","61721","8322","95201","15246","107631","26889","15288","1578","15734","2268","16709","3843","14786","6607","26113","7146","N","N","11788","1579","10416","5782","12297","1155","30191","11167","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0632550","West Contra Costa Unified School District, California","85804","2693","79.1","1.7","22.5","1.9","25.6","1.7","6.7","1.1","4.7","1.2","18.3","1.7","57148","1986","15.3","2.2","35.3","2.9","27.6","3.0","9.8","1.9","8.2","1.7","3.8","1.2","241656","5463","49.6","2.5","18.3","1.8","0.6","0.4","17.7","2.0","0.4","0.4","6.8","1.4","6.7","1.4","33.7","2.6","25.8","2.0","31.6","(X)","31.6","(X)","23.9","(X)","76406","4101","78026","4765","14253","2653","16655","758","9525","743","5265","1249","26249","2505","82371","4312","39171","5611","65470","6054","115306","8932","84835","11482","110449","13850","107276","15209","28375","1575","32222","2932","22539","2579","16676","4859","33235","3271","11066","11358","19245","3176","14103","2646","16136","1168","47850","5051","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0633150","Riverside Unified School District, California","76781","3316","81.1","2.1","16.8","2.0","24.9","2.3","4.7","1.1","4.2","1.2","16.3","2.0","53067","2584","10.9","2.1","37.6","3.8","23.2","3.1","12.2","1.9","9.2","2.3","6.9","2.0","258501","9054","67.3","2.6","6.2","1.1","1.0","0.5","6.1","1.1","0.0","0.1","13.9","2.4","5.4","1.6","45.8","2.7","37.9","2.5","35.1","(X)","35.5","(X)","25.6","(X)","73582","3920","73316","4301","12504","2319","15845","941","8311","1128","4217","748","32789","3417","86428","5040","44204","7665","65341","5347","114747","9590","76344","14382","137332","17827","122625","20099","23182","1324","25937","1642","25380","5781","23742","10813","22766","7354","N","N","13065","1577","12394","4084","14333","985","34347","2051","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0633750","Rowland Unified School District, California","30971","1569","84.7","2.3","13.7","2.0","26.2","3.4","6.2","1.6","4.7","1.7","13.5","2.2","26166","1488","10.3","2.2","29.5","3.1","24.3","3.7","17.6","3.3","9.1","2.4","9.1","2.9","115838","7301","33.5","4.6","2.1","0.9","0.6","0.5","40.4","4.1","0.2","0.2","19.2","3.6","4.0","1.3","47.4","4.2","8.7","2.1","29.2","(X)","30.2","(X)","18.8","(X)","81689","6140","81595","6912","19745","12658","15739","1277","9895","1724","4805","1079","24052","4628","86073","7228","28883","4741","63940","9348","95591","10251","111533","31028","138878","17630","95331","15843","23618","1837","19405","3183","35052","10502","21647","7905","29368","3446","N","N","18546","2975","19229","5335","16239","1834","33496","10943","(X)","(X)","(X)","(X)","(X)","(X)"
