"GEO_ID","NAME","S1902_C01_001E","S1902_C01_001M","S1902_C01_002E","S1902_C01_002M","S1902_C01_003E","S1902_C01_003M","S1902_C01_004E","S1902_C01_004M","S1902_C01_005E","S1902_C01_005M","S1902_C01_006E","S1902_C01_006M","S1902_C01_007E","S1902_C01_007M","S1902_C01_008E","S1902_C01_008M","S1902_C01_009E","S1902_C01_009M","S1902_C01_010E","S1902_C01_010M","S1902_C01_011E","S1902_C01_011M","S1902_C01_012E","S1902_C01_012M","S1902_C01_013E","S1902_C01_013M","S1902_C01_014E","S1902_C01_014M","S1902_C01_015E","S1902_C01_015M","S1902_C01_016E","S1902_C01_016M","S1902_C01_017E","S1902_C01_017M","S1902_C01_018E","S1902_C01_018M","S1902_C01_019E","S1902_C01_019M","S1902_C01_020E","S1902_C01_020M","S1902_C01_021E","S1902_C01_021M","S1902_C01_022E","S1902_C01_022M","S1902_C01_023E","S1902_C01_023M","S1902_C01_024E","S1902_C01_024M","S1902_C01_025E","S1902_C01_025M","S1902_C01_026E","S1902_C01_026M","S1902_C01_027E","S1902_C01_027M","S1902_C02_001E","S1902_C02_001M","S1902_C02_002E","S1902_C02_002M","S1902_C02_003E","S1902_C02_003M","S1902_C02_004E","S1902_C02_004M","S1902_C02_005E","S1902_C02_005M","S1902_C02_006E","S1902_C02_006M","S1902_C02_007E","S1902_C02_007M","S1902_C02_008E","S1902_C02_008M","S1902_C02_009E","S1902_C02_009M","S1902_C02_010E","S1902_C02_010M","S1902_C02_011E","S1902_C02_011M","S1902_C02_012E","S1902_C02_012M","S1902_C02_013E","S1902_C02_013M","S1902_C02_014E","S1902_C02_014M","S1902_C02_015E","S1902_C02_015M","S1902_C02_016E","S1902_C02_016M","S1902_C02_017E","S1902_C02_017M","S1902_C02_018E","S1902_C02_018M","S1902_C02_019E","S1902_C02_019M","S1902_C02_020E","S1902_C02_020M","S1902_C02_021E","S1902_C02_021M","S1902_C02_022E","S1902_C02_022M","S1902_C02_023E","S1902_C02_023M","S1902_C02_024E","S1902_C02_024M","S1902_C02_025E","S1902_C02_025M","S1902_C02_026E","S1902_C02_026M","S1902_C02_027E","S1902_C02_027M"
"9700000US0631530","Poway Unified School District, California","65234","2488","83.9","1.8","35.8","3.2","21.4","2.0","2.5","0.9","0.9","0.6","17.7","2.3","52340","2540","11.2","1.9","28.2","3.1","43.3","3.2","5.7","1.5","8.9","2.0","2.7","0.9","190841","8254","62.9","3.2","3.0","1.1","0.2","0.2","24.0","2.5","0.3","0.4","2.9","1.2","6.6","1.6","11.2","2.1","56.1","3.1","21.2","(X)","20.5","(X)","15.7","(X)","111112","4209","112977","4917","12612","2801","18667","1120","9545","2000","4733","1947","29761","3897","120370","5160","57692","7475","95395","10127","148279","9139","103945","18453","159288","20611","99123","19387","38725","1796","42421","2374","28314","8445","N","N","37941","3638","37531","38794","17372","5957","21041","7529","25690","6250","43833","2652","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0632070","Redlands Unified School District, California","42058","2586","84.3","2.7","16.2","2.9","25.5","3.4","3.4","1.3","1.8","0.8","17.0","3.4","28651","1897","10.7","3.3","29.4","4.7","33.3","4.9","11.2","2.9","10.7","2.7","4.7","2.2","124296","6306","66.8","4.6","5.2","2.1","0.3","0.3","12.1","2.7","0.0","0.2","12.0","3.7","3.7","1.3","30.9","4.1","48.7","4.0","31.6","(X)","33.6","(X)","21.5","(X)","83028","4833","81851","4484","12048","5088","16406","1149","7638","2817","2846","1481","33783","6116","94639","5753","41873","9201","74220","9662","115251","10643","94433","17145","134126","15909","107169","23450","29233","1888","31560","2645","32848","9855","N","N","28552","5376","N","N","18310","4634","21092","8778","19049","2570","35883","3036","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0632370","Rialto Unified School District, California","29405","1947","80.7","3.9","6.0","2.0","22.4","3.7","10.7","3.4","6.8","2.3","11.6","3.0","23827","1671","13.8","4.2","33.8","5.6","20.7","4.8","17.2","4.5","7.7","2.9","6.8","2.9","118475","6596","55.5","5.3","16.5","4.1","1.1","0.9","2.8","1.4","0.0","0.2","19.0","4.4","5.2","1.9","68.4","4.9","11.9","2.9","31.9","(X)","32.9","(X)","18.4","(X)","55877","4589","56510","4955","8016","2691","14061","1287","9104","1339","4284","1423","21387","4193","58850","4971","22812","8423","45274","3924","80505","18916","65108","9293","84426","10050","88691","9558","14650","1161","14417","1789","19208","3501","N","N","16812","7068","N","N","11650","1933","13002","3955","10867","1007","29314","6720","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0632550","West Contra Costa Unified School District, California","81985","2769","79.3","2.1","22.0","1.9","26.2","2.3","8.4","1.4","5.4","1.5","17.6","1.8","56479","2682","12.9","1.9","32.2","3.2","28.2","2.8","11.0","1.9","10.7","2.1","5.1","1.4","238501","5960","50.6","3.3","19.3","2.0","0.2","0.1","18.5","1.9","0.1","0.1","5.8","1.6","5.6","1.3","33.3","2.8","25.2","2.1","29.6","(X)","30.3","(X)","20.5","(X)","75938","3493","74899","4214","15172","3250","15147","912","9293","1372","5432","1690","31942","5842","85355","4848","39522","6115","58019","5294","121126","12305","68668","8741","143753","21363","89953","13098","27000","1285","28956","2319","25428","2717","N","N","29457","3315","N","N","16660","4266","17703","5747","15712","1436","42460","4000","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0633150","Riverside Unified School District, California","72817","3443","82.5","2.4","16.4","1.9","21.3","2.2","6.1","1.3","2.9","0.9","15.7","1.8","51371","2700","11.8","2.4","36.8","3.6","26.0","3.2","10.4","2.0","10.8","2.4","4.1","1.5","243794","8829","71.7","2.6","7.1","1.6","0.3","0.2","7.1","1.6","0.0","0.1","9.4","1.9","4.5","1.2","44.0","3.0","39.3","2.7","32.2","(X)","31.6","(X)","21.9","(X)","72535","3566","70450","3772","15998","4536","16223","1227","9260","1229","6006","914","29657","3900","82037","4402","40015","7697","70598","9277","108237","9395","72177","11171","112557","13172","84383","24893","22781","1345","24844","1929","27322","5740","27677","18420","19969","3014","N","N","11270","2249","11139","2915","12970","1136","34105","2969","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0633750","Rowland Unified School District, California","30387","2022","86.1","3.0","17.3","2.6","25.0","3.9","9.5","2.8","3.3","1.8","9.6","2.7","25986","1856","10.4","3.2","29.7","5.3","24.0","4.0","14.0","3.1","11.9","3.2","10.0","2.9","115635","9095","32.3","4.7","2.3","1.6","0.6","0.7","40.2","5.0","0.1","0.2","21.0","5.6","3.6","1.3","48.3","4.7","7.1","1.9","25.1","(X)","24.6","(X)","16.1","(X)","76813","4474","76600","4736","11037","3098","14017","1240","8364","1390","8263","1967","18030","4220","79899","4849","33829","8179","59553","9550","96462","10701","75126","10890","145595","18512","76842","11485","21092","1448","21406","2558","21023","13864","N","N","25305","2268","N","N","13066","2778","18313","5709","15854","1907","33346","6740","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0633840","Sacramento City Unified School District, California","127643","4760","73.7","1.9","20.3","1.6","26.8","1.9","10.7","1.3","6.2","1.1","21.1","1.9","72817","3305","20.5","2.4","37.9","3.0","22.9","2.2","11.2","1.9","5.4","1.5","2.2","0.6","323032","11378","56.9","2.3","12.1","1.7","1.1","0.5","16.3","1.8","1.3","0.7","5.4","1.2","6.9","1.1","25.0","2.0","40.5","2.1","22.6","(X)","23.6","(X)","16.1","(X)","61988","2821","61647","3645","14885","4800","14033","571","10579","754","6128","808","27995","2266","69481","4413","41732","6198","57734","10276","105053","8645","68830","9066","99016","14491","91429","19129","24970","1198","29691","1553","16579","2301","20613","6816","20200","2221","18861","12001","24925","15548","13840","2115","16220","3479","36111","1667","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0633860","Saddleback Valley Unified School District, California","77670","2812","78.7","2.1","30.3","2.3","28.0","2.3","2.9","0.8","2.9","1.2","13.4","1.7","52792","1996","10.5","2.3","31.9","3.9","37.0","3.7","6.3","1.8","11.4","2.1","2.8","1.0","208272","5130","77.7","2.9","1.5","0.8","0.3","0.3","11.0","2.2","0.1","0.1","5.5","2.1","3.9","1.0","17.6","2.6","66.5","3.2","26.4","(X)","27.3","(X)","18.7","(X)","96978","3800","103906","4635","13998","2903","17112","995","9272","1380","9868","2940","26014","3330","114884","5847","48096","9009","103683","13371","134213","8290","92885","15187","158677","10272","108697","19007","36702","1753","38988","2075","35291","12696","46416","7155","35264","6065","N","N","18020","4359","19985","5997","19901","2820","42036","2188","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0634170","San Bernardino City Unified School District, California","71826","3691","76.8","2.7","7.4","1.4","19.8","2.6","11.8","2.1","11.1","1.8","12.7","2.0","52984","2893","17.1","2.8","39.2","3.8","18.3","3.0","16.4","2.7","6.0","1.8","3.0","1.0","259294","8818","50.8","3.5","12.5","2.1","1.2","0.6","3.0","0.8","0.5","0.6","26.3","3.2","5.6","1.3","63.3","3.1","18.5","2.2","34.6","(X)","32.9","(X)","24.1","(X)","49266","3621","51188","4263","11738","5396","13856","1274","9579","1386","5513","800","22111","3806","52150","4153","22091","4087","41309","5803","85029","13406","51938","5273","92652","12573","85260","12834","14517","1120","16070","1607","13696","1879","26139","12054","16780","5065","N","N","11129","1689","9049","2206","10875","962","25199","2691","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0634320","San Diego City Unified School District, California","377954","6111","81.8","1.1","22.7","1.0","20.8","1.0","4.9","0.6","2.9","0.4","13.4","0.8","202445","4871","13.7","1.3","34.9","1.8","32.1","1.6","11.0","1.2","5.6","0.7","2.7","0.6","1018950","14159","62.8","1.4","7.2","0.6","0.6","0.2","15.4","0.9","0.6","0.2","8.4","0.9","5.0","0.6","27.5","1.2","46.0","1.2","27.4","(X)","27.9","(X)","20.9","(X)","76334","2387","76139","2545","20871","3528","15137","469","8826","600","6078","696","27631","1943","89262","3733","45041","4714","76937","7456","118675","6627","75602","7860","127671","12571","99135","12626","29917","1018","35373","1486","21014","1861","23689","6346","26238","1623","18154","4792","12498","1148","17265","2002","14891","732","42212","1856","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0634410","San Francisco Unified School District, California","336012","4358","79.4","1.0","29.4","1.5","22.9","0.8","7.2","0.6","2.8","0.5","11.6","0.8","149581","5485","13.6","1.4","30.1","2.1","34.6","2.0","10.1","1.3","6.5","1.0","5.1","1.0","805463","*****","51.5","0.8","6.1","0.2","0.5","0.2","33.4","0.4","0.4","0.1","4.5","0.8","3.6","0.4","15.2","*****","41.7","0.1","28.7","(X)","30.2","(X)","24.6","(X)","100785","3246","106198","3174","26439","4564","15135","457","8758","486","5987","1063","23548","1729","121788","6230","64000","17151","110586","13675","165835","11819","82923","8545","132182","10394","106721","9769","44079","1368","58244","2230","27868","4280","31217","9983","30576","1940","18464","3940","20207","3293","29035","4280","26149","2366","65049","2729","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0634590","San Jose Unified School District, California","89797","2719","83.4","1.8","26.5","1.8","20.3","1.9","5.1","1.0","3.0","0.9","14.4","1.9","59050","2712","11.3","2.0","32.7","3.3","33.3","3.0","9.3","2.1","9.1","1.9","4.4","1.4","260209","10858","60.1","3.2","3.5","1.3","1.0","0.8","15.2","1.7","0.3","0.2","14.4","2.6","5.4","1.1","38.2","2.8","40.0","2.2","30.7","(X)","32.6","(X)","23.3","(X)","96065","4457","100375","5001","11866","2213","15885","777","8929","1204","4813","1296","23804","2814","109956","5710","38394","6643","81366","7702","157423","10690","93209","15760","146771","19147","105512","14131","33812","1759","38714","2197","25552","7683","15038","9351","40530","4388","N","N","15891","2392","17486","3559","17329","1601","48830","2749","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0634620","San Juan Unified School District, California","131312","3286","72.9","1.9","24.9","1.6","30.1","1.8","5.7","1.1","6.4","1.3","24.3","1.8","79249","2976","19.9","2.4","33.6","2.7","29.9","2.4","8.7","1.9","5.8","1.5","2.1","0.9","313262","8780","79.6","1.9","4.9","1.0","0.8","0.3","3.9","1.0","0.3","0.3","4.8","1.3","5.7","1.0","16.2","2.0","70.7","2.1","23.5","(X)","23.2","(X)","17.6","(X)","67570","2792","66617","3165","15596","2571","16487","689","10655","1010","4780","792","27790","2098","78641","4179","52213","4459","65890","7558","104680","6363","69306","8493","126590","22153","67841","15166","28769","1188","30538","1312","21969","4283","29925","13477","39977","6583","N","N","14387","3653","15157","2945","14938","1828","32499","1410","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0634680","San Leandro Unified School District, California","24460","1538","85.3","3.2","22.4","4.3","23.0","4.0","8.8","2.7","4.5","2.4","13.6","2.6","17372","1339","N","N","N","N","N","N","N","N","N","N","N","N","68318","3300","40.3","5.5","8.2","2.6","0.6","0.5","35.0","5.1","0.4","0.5","6.9","3.3","8.6","3.0","24.8","4.7","26.7","4.6","22.7","(X)","21.7","(X)","16.7","(X)","74960","5983","74075","7006","10693","4899","14047","1397","8483","1726","5946","1408","26525","11296","85519","7533","N","N","N","N","N","N","N","N","N","N","N","N","27444","2279","31573","3627","27785","6225","N","N","25093","3949","N","N","24067","9911","19368","4656","20164","3541","37246","5236","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0634710","San Lorenzo Unified School District, California","24975","1964","84.0","3.2","17.5","3.5","25.2","3.7","7.0","2.4","4.1","1.7","15.3","3.1","18184","1606","11.3","3.4","37.2","6.1","24.9","4.8","13.8","3.5","7.1","2.7","5.6","2.5","77305","5773","47.6","5.6","10.0","3.4","0.7","0.7","25.5","4.9","0.6","0.7","11.5","4.0","4.1","1.4","38.5","5.2","23.3","3.2","27.5","(X)","27.7","(X)","18.5","(X)","67849","4528","68175","4491","5215","1810","15856","1591","10830","1862","5150","1837","19452","4008","69548","4828","31842","7800","48940","6160","94796","10607","63247","8644","115414","23111","127014","29980","23028","1601","26162","2569","20520","4853","27573","13625","21107","3006","N","N","16973","4985","19935","10082","16786","2643","35775","3424","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0634800","San Luis Coastal Unified School District, California","33253","2096","75.0","3.4","32.2","3.5","27.1","2.9","3.8","2.0","1.8","1.2","19.6","2.6","16769","1759","18.5","4.1","34.6","5.4","31.5","5.3","8.8","3.4","4.0","2.0","2.6","1.8","88354","4345","81.3","2.3","4.4","1.3","0.9","0.7","5.9","1.3","0.1","0.1","5.2","1.4","2.2","0.9","17.3","3.0","70.5","3.2","27.9","(X)","24.9","(X)","19.7","(X)","63655","6791","60677","8581","16306","3903","16887","1884","10669","1988","5416","2036","32285","5111","88003","11511","63328","11226","73580","13532","116736","27363","67515","23518","131592","29540","107834","40540","25200","2813","27667","3097","6007","3934","9397","4892","26582","7768","N","N","12967","5093","5332","3010","11808","2632","30109","3400","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0634880","San Marcos Unified School District, California","37802","1899","76.8","3.3","22.0","2.9","22.7","2.8","3.7","1.2","1.7","1.3","18.2","3.5","26415","1494","16.9","4.2","40.3","4.9","28.4","5.1","6.4","2.7","6.0","1.8","1.9","1.3","113619","4791","83.4","3.0","1.7","1.0","0.4","0.5","6.8","2.3","0.3","0.4","4.3","1.8","3.0","0.8","28.8","4.4","59.8","4.6","15.4","(X)","13.8","(X)","12.1","(X)","71089","5144","75614","5164","12664","4471","16796","1402","11126","2430","4744","2026","18798","3231","78822","6904","33785","13312","65265","8040","113939","11736","73033","11378","135079","24036","84676","21300","24422","1621","24249","1855","26677","9939","N","N","28278","5675","N","N","20263","5112","21399","7107","13184","1407","29162","2555","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0635130","San Ramon Valley Unified School District, California","51187","2051","86.2","2.2","44.2","3.6","22.6","2.3","1.4","0.7","0.7","0.5","16.8","2.6","39218","1567","10.5","2.4","35.1","4.0","40.6","4.2","5.6","2.1","6.7","1.8","1.5","0.9","142779","3072","68.1","3.2","1.4","0.8","0.1","0.2","24.9","2.6","0.1","0.1","1.5","1.2","3.8","1.4","6.8","1.9","63.5","3.0","23.2","(X)","24.3","(X)","16.3","(X)","157641","10361","156162","11285","22763","5232","20375","1434","11611","3696","15740","8792","32095","4934","177058","13071","90995","16399","172863","21766","207197","21790","137101","45335","172823","24626","227219","77125","56764","3714","62762","4715","45616","17968","N","N","43301","4027","N","N","26404","19381","53217","25007","38267","9627","64108","4758","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0635310","Santa Ana Unified School District, California","55252","2268","91.4","1.7","14.5","2.2","17.2","2.1","5.2","1.4","4.8","1.4","6.4","1.4","43476","1899","6.4","2.0","34.6","3.7","17.7","2.6","16.0","3.0","12.7","2.2","12.6","2.6","251749","8117","36.5","3.8","1.7","0.7","0.4","0.3","7.5","1.6","0.0","0.1","52.6","3.8","1.2","0.4","80.7","2.3","9.6","1.5","53.9","(X)","56.2","(X)","43.2","(X)","66253","3878","64269","4225","11630","3593","13779","1160","8690","1831","4525","1220","19975","5439","60674","3949","22483","8584","38368","4378","86401","17232","56760","6706","81009","6928","89746","6895","15638","1044","19920","2257","40970","22943","11286","6354","21406","5034","N","N","11129","669","12897","4389","11671","643","40037","6413","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0635430","Santa Clara Unified School District, California","51197","2364","84.5","2.1","28.6","3.3","18.4","2.5","2.3","0.9","3.2","1.2","12.7","2.3","34511","1981","7.5","1.8","37.6","4.4","37.9","4.0","7.7","2.1","7.3","2.0","2.0","1.3","142428","4782","43.4","4.1","3.0","1.8","0.5","0.5","36.7","3.1","0.1","0.1","12.6","4.3","3.8","1.2","21.2","4.2","35.9","3.6","28.1","(X)","28.7","(X)","21.7","(X)","99247","5542","105060","5406","9022","1864","15797","1415","9655","1960","4092","1195","22718","3997","108397","6264","49463","11507","86052","8395","146063","12159","94575","22727","113526","22114","71883","16916","36373","2429","40359","3442","15015","9481","N","N","41978","3973","N","N","15890","4332","23603","11397","19021","4156","43724","4042","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0635700","Santa Monica-Malibu Unified School District, California","51161","3525","80.1","2.8","37.7","3.6","23.0","3.2","6.4","1.9","1.9","1.0","11.6","2.2","22768","1759","14.3","3.7","37.6","5.3","35.3","5.7","9.2","3.6","3.3","1.6","0.3","0.5","107801","3467","76.3","3.1","5.4","2.2","0.1","0.1","9.4","2.4","0.1","0.1","3.3","1.3","5.5","1.6","9.9","2.0","70.2","3.1","23.1","(X)","29.1","(X)","18.4","(X)","112629","9562","109705","10432","40485","10573","17251","1897","9175","1915","6795","2775","27499","5150","168996","17564","N","N","N","N","N","N","N","N","N","N","N","N","54536","4203","60276","5254","24403","13070","N","N","47366","16739","N","N","26515","7033","34400","13420","34422","8542","62001","5535","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0636840","Simi Valley Unified School District, California","42798","1636","87.4","2.6","29.9","3.6","21.8","2.6","4.8","1.6","1.6","0.9","14.4","2.0","31550","1450","9.1","2.3","32.1","4.5","32.8","4.8","7.9","2.1","11.8","3.0","6.4","2.0","127805","1987","79.1","3.7","1.0","0.6","0.8","0.6","7.0","1.7","0.5","0.4","8.7","3.8","3.0","1.0","23.9","3.8","65.5","3.4","29.4","(X)","27.2","(X)","20.7","(X)","101567","5217","100268","5711","8285","2073","18721","1582","9886","1982","2596","1271","29458","7444","109436","6439","61061","12276","95720","14490","128942","12627","103972","18746","138020","13972","100736","19024","35026","1930","37650","2469","38263","14986","57596","33502","36508","5872","N","N","14725","5123","14595","5830","19918","3486","40655","2689","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0637530","South San Francisco Unified School District, California","24809","1563","80.6","4.1","27.4","4.1","28.9","4.5","5.0","2.5","1.5","1.7","19.1","3.7","18185","1300","13.6","4.2","25.7","6.1","32.8","6.3","12.4","4.2","12.2","4.0","3.3","2.3","75398","2687","39.9","5.7","2.4","1.0","0.1","0.1","40.6","5.6","2.1","1.7","9.8","4.2","5.0","2.0","31.0","6.4","20.0","3.4","27.1","(X)","28.1","(X)","21.1","(X)","89293","6948","90385","7594","11205","3419","16839","2036","10854","1968","N","N","22046","5117","96212","8215","43001","7870","77072","11589","117240","12704","85140","22328","145930","21436","112978","44109","30894","2520","29426","4762","37560","8155","N","N","37422","4367","16982","9852","16528","3642","20961","8586","16734","2637","41977","5817","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0638010","Stockton Unified School District, California","63118","2933","77.4","2.6","9.1","1.5","25.7","2.6","11.0","2.1","10.3","2.1","13.8","2.1","43826","2931","15.6","2.6","36.2","3.8","20.4","3.2","13.5","2.8","8.3","2.2","6.0","1.7","208824","9899","51.0","3.4","8.9","1.5","2.7","1.4","15.1","2.0","0.7","0.6","15.0","2.8","6.5","1.6","52.0","3.1","20.6","2.7","33.2","(X)","33.0","(X)","25.8","(X)","47622","3127","46164","3051","17013","10591","14212","928","10656","1243","5043","615","17660","2135","48927","3760","24194","4268","40190","5768","62494","6711","52941","6301","74561","14149","75502","13131","14827","911","17337","1718","13033","2296","11987","4134","14272","1774","7648","3588","10772","1529","10182","2013","11228","808","26037","3301","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US0639420","Torrance Unified School District, California","53386","2372","79.0","2.7","33.8","3.5","30.0","2.9","6.0","1.9","1.6","1.0","17.6","2.4","36417","1361","12.7","2.4","32.9","4.2","29.2","3.9","12.2","2.6","9.1","2.3","4.0","1.7","145356","245","50.7","4.2","3.8","1.5","0.2","0.3","33.4","4.1","0.2","0.2","4.9","2.3","6.7","1.7","15.4","3.1","43.3","4.1","20.5","(X)","20.8","(X)","13.6","(X)","86508","5466","87663","6350","12188","1898","17340","1180","9196","1565","8712","6674","31659","3589","98458","6501","50557","7521","80514","9430","131767","14083","91658","17280","134836","20334","93669","16170","32568","2114","35852","2886","42352","13618","N","N","30687","3613","N","N","23186","8492","19287","5312","22661","3912","37532","3276","(X)","(X)","(X)","(X)","(X)","(X)"
