"GEO_ID","NAME","S1903_C01_001E","S1903_C01_001M","S1903_C01_002E","S1903_C01_002M","S1903_C01_003E","S1903_C01_003M","S1903_C01_004E","S1903_C01_004M","S1903_C01_005E","S1903_C01_005M","S1903_C01_006E","S1903_C01_006M","S1903_C01_007E","S1903_C01_007M","S1903_C01_008E","S1903_C01_008M","S1903_C01_009E","S1903_C01_009M","S1903_C01_010E","S1903_C01_010M","S1903_C01_012E","S1903_C01_012M","S1903_C01_013E","S1903_C01_013M","S1903_C01_014E","S1903_C01_014M","S1903_C01_015E","S1903_C01_015M","S1903_C01_016E","S1903_C01_016M","S1903_C01_017E","S1903_C01_017M","S1903_C01_018E","S1903_C01_018M","S1903_C01_019E","S1903_C01_019M","S1903_C01_020E","S1903_C01_020M","S1903_C01_021E","S1903_C01_021M","S1903_C01_022E","S1903_C01_022M","S1903_C01_023E","S1903_C01_023M","S1903_C01_024E","S1903_C01_024M","S1903_C01_025E","S1903_C01_025M","S1903_C01_026E","S1903_C01_026M","S1903_C01_027E","S1903_C01_027M","S1903_C01_028E","S1903_C01_028M","S1903_C01_029E","S1903_C01_029M","S1903_C01_030E","S1903_C01_030M","S1903_C01_031E","S1903_C01_031M","S1903_C02_001E","S1903_C02_001M","S1903_C02_002E","S1903_C02_002M","S1903_C02_003E","S1903_C02_003M","S1903_C02_004E","S1903_C02_004M","S1903_C02_005E","S1903_C02_005M","S1903_C02_006E","S1903_C02_006M","S1903_C02_007E","S1903_C02_007M","S1903_C02_008E","S1903_C02_008M","S1903_C02_009E","S1903_C02_009M","S1903_C02_010E","S1903_C02_010M","S1903_C02_012E","S1903_C02_012M","S1903_C02_013E","S1903_C02_013M","S1903_C02_014E","S1903_C02_014M","S1903_C02_015E","S1903_C02_015M","S1903_C02_016E","S1903_C02_016M","S1903_C02_017E","S1903_C02_017M","S1903_C02_018E","S1903_C02_018M","S1903_C02_019E","S1903_C02_019M","S1903_C02_020E","S1903_C02_020M","S1903_C02_021E","S1903_C02_021M","S1903_C02_022E","S1903_C02_022M","S1903_C02_023E","S1903_C02_023M","S1903_C02_024E","S1903_C02_024M","S1903_C02_025E","S1903_C02_025M","S1903_C02_026E","S1903_C02_026M","S1903_C02_027E","S1903_C02_027M","S1903_C02_028E","S1903_C02_028M","S1903_C02_029E","S1903_C02_029M","S1903_C02_030E","S1903_C02_030M","S1903_C02_031E","S1903_C02_031M"
"9700000US5101260","Fairfax County Public Schools, Virginia","389415","3502","69.7","0.7","9.4","0.4","N","N","15.2","0.6","N","N","3.5","0.4","1.8","0.3","10.8","0.6","63.0","0.7","2.8","0.4","38.6","0.7","42.8","0.7","15.8","0.5","273016","5562","48.0","1.6","52.0","1.6","80.6","1.4","13.7","1.2","5.8","0.7","116399","4593","54.8","2.0","46.8","2.0","8.0","1.3","45.2","2.0","32.1","2.0","13.2","1.6","22.8","(X)","22.7","(X)","19.5","(X)","103010","2121","116138","3530","74392","4933","51346","27915","99204","7071","167844","36748","61620","5970","77138","13031","72116","5821","122235","3246","51397","13819","99112","5524","131169","4114","75630","3551","122189","3379","113521","5951","128304","4203","139934","3745","52432","6550","74036","11136","71378","1874","64854","4827","60354","4835","100161","22208","76361","3406","73013","4943","97793","12040","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US5101320","Fauquier County Public Schools, Virginia","22337","1301","89.0","1.8","N","N","N","N","N","N","N","N","N","N","N","N","N","N","84.4","2.1","1.6","1.2","30.8","4.2","44.6","4.2","23.0","3.0","16697","1414","N","N","N","N","N","N","N","N","N","N","5640","1155","46.2","9.5","40.8","9.5","5.4","4.3","53.8","9.5","47.7","9.9","6.1","4.3","32.6","(X)","32.7","(X)","28.4","(X)","85614","6123","88509","7329","29076","23440","-","**","-","**","-","**","-","**","111319","14773","43231","15619","92231","7985","41711","32744","85470","7832","103778","12763","51146","13489","94402","9930","92154","9454","100288","14804","106973","8972","44293","22483","74476","17274","41638","24287","30206","3744","31169","4775","11318","18966","54800","19956","53646","16707","101410","23729","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US5101470","Frederick County Public Schools, Virginia","28212","1554","95.0","0.9","N","N","N","N","N","N","N","N","N","N","N","N","N","N","90.6","1.7","2.2","1.4","32.2","3.5","44.5","3.4","21.1","2.0","21129","1574","N","N","N","N","N","N","N","N","N","N","7083","1116","49.4","7.9","33.4","7.5","16.0","7.5","50.6","7.9","40.8","8.2","9.8","5.1","30.3","(X)","28.8","(X)","34.0","(X)","63331","5410","63478","5367","75445","41159","-","**","30389","15139","-","**","-","**","122627","97327","70309","25545","62961","4785","85620","35165","68559","7388","71418","12981","40601","9563","68920","6519","75456","10708","63486","4891","80110","11527","45119","6435","50417","28661","32088","13321","27750","15865","15417","10370","45916","26188","41611","13231","38222","16145","78979","20610","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US5101800","Hampton City Public Schools, Virginia","51301","2003","47.8","2.2","48.7","2.1","N","N","N","N","N","N","N","N","N","N","N","N","45.6","2.0","7.6","2.0","32.1","2.5","39.6","2.3","20.6","1.4","32900","2017","N","N","N","N","N","N","N","N","N","N","18401","1949","53.5","4.5","47.2","4.5","6.4","2.6","46.5","4.5","36.3","4.3","10.1","3.8","22.7","(X)","24.0","(X)","19.4","(X)","51275","1446","62258","5632","40906","4087","N","N","52419","34505","-","**","N","N","51520","27820","65946","28510","62131","5648","45533","12264","46768","10841","62594","8977","39544","6775","61122","6207","52497","8207","67248","4654","71877","2995","26296","6123","55794","15540","36592","5177","30099","5155","28730","4929","37121","18404","45825","7018","41225","4455","61869","50999","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US5101830","Hanover County Public Schools, Virginia","36447","1001","87.4","1.6","9.1","0.9","N","N","N","N","N","N","N","N","N","N","N","N","86.8","1.6","1.3","0.9","30.1","2.1","48.7","2.3","19.9","1.7","29119","1213","N","N","N","N","N","N","N","N","N","N","7328","1010","61.9","8.0","46.8","8.5","15.1","5.8","38.1","8.0","32.3","8.5","5.8","4.3","26.2","(X)","25.6","(X)","26.4","(X)","71891","4420","76287","5671","60496","15156","-","**","66094","25091","-","**","39346","4421","22134","6440","N","N","75860","5502","31750","6103","74000","11051","84416","13026","42527","10458","82032","5352","89805","13924","76825","8336","87748","6503","44219","9621","70191","62619","40571","10673","34691","7850","30848","5102","61546","26668","50564","11680","50185","20099","51595","34082","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US5101890","Henrico County Public Schools, Virginia","122128","2097","63.5","1.5","28.8","1.3","N","N","5.2","0.7","N","N","N","N","N","N","2.8","0.5","61.5","1.4","3.7","0.7","38.0","1.3","38.6","1.3","19.7","1.0","81291","2930","47.8","2.3","52.2","2.3","71.1","2.5","22.7","2.0","6.2","1.5","40837","2601","61.7","3.6","54.7","3.6","7.0","2.0","38.3","3.6","31.1","3.4","7.2","1.8","28.8","(X)","30.8","(X)","22.6","(X)","59202","3837","68837","5307","44584","5322","N","N","75470","16242","-","**","48528","19421","32424","27447","41460","12478","69496","5323","28261","7673","60143","5249","72379","7273","44897","5625","75873","3961","70346","9927","79949","4944","88823","3674","36784","5065","45408","14535","40433","2536","36049","3190","33972","4943","60972","25382","45187","5824","41199","2630","62231","14944","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US5102250","Loudoun County Public Schools, Virginia","102979","2217","74.0","1.3","7.6","0.6","N","N","12.1","1.0","N","N","N","N","N","N","8.5","0.9","69.5","1.4","2.3","0.6","46.6","1.3","40.6","1.4","10.5","1.2","82632","2336","60.7","2.3","39.3","2.3","81.3","2.6","13.2","2.0","5.5","1.5","20347","2196","58.6","6.2","43.7","5.4","14.9","4.9","41.4","6.2","30.3","5.3","11.0","4.1","27.5","(X)","26.5","(X)","30.0","(X)","119540","3915","120538","4451","104519","46156","-","**","129470","9404","-","**","90444","17804","136398","47778","90160","20114","121525","3574","65833","17548","123485","4721","126747","6311","69944","12912","126174","4713","127780","4856","121987","9700","137216","7274","66988","6396","118548","40239","69141","7971","62487","5362","52551","6127","101561","38206","89481","15409","83611","34156","122371","8761","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US5102340","Lynchburg City Public Schools, Virginia","26613","1703","67.9","3.0","29.0","2.8","N","N","N","N","N","N","N","N","N","N","N","N","66.5","3.4","7.6","3.6","30.9","3.4","36.7","3.3","24.8","3.1","16194","1598","N","N","N","N","N","N","N","N","N","N","10419","1463","62.1","6.5","53.6","6.7","8.4","5.3","37.9","6.5","32.0","6.9","6.0","3.9","26.8","(X)","25.6","(X)","28.1","(X)","35156","3544","38717","3199","24422","4986","-","**","54946","15883","-","**","-","**","N","N","N","N","38632","2971","10580","10078","37052","7433","45378","19287","31172","10411","47963","5550","37334","11151","56169","9293","60403","11804","22927","6728","28304","14988","19627","5326","15927","3004","16987","5332","10000","7564","27830","4776","27466","5423","53528","60168","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US5102520","Montgomery County Public Schools, Virginia","34985","2041","88.6","1.9","N","N","N","N","N","N","N","N","N","N","N","N","N","N","87.3","1.8","17.6","3.9","34.1","2.9","31.1","3.0","17.2","1.7","19459","1600","N","N","N","N","N","N","N","N","N","N","15526","1979","53.5","6.2","36.4","6.9","17.1","5.1","46.5","6.2","28.7","6.0","17.8","6.4","23.7","(X)","25.2","(X)","21.4","(X)","40685","6701","42898","5127","N","N","-","**","23700","23429","-","**","2,500-","***","N","N","N","N","43315","5140","8852","1848","43734","6638","57412","11878","48750","7113","65455","9512","70988","16930","61989","8060","76360","7362","23397","14986","52273","56453","19487","3405","17291","4624","19466","4340","13258","9716","21512","11181","34503","21728","17996","6406","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US5102640","Newport News City Public Schools, Virginia","69958","4405","51.3","3.9","41.0","3.3","N","N","N","N","N","N","N","N","N","N","N","N","48.8","3.6","7.1","1.9","36.1","2.9","38.3","3.1","18.5","1.6","44216","2714","47.5","3.2","52.5","3.2","67.8","3.6","26.2","3.1","6.0","2.0","25742","2982","61.6","6.6","52.5","6.5","9.1","3.2","38.4","6.6","32.0","4.8","6.4","4.1","38.1","(X)","36.2","(X)","40.0","(X)","50937","2777","63588","5412","34394","2854","58005","30741","61563","16108","-","**","N","N","66130","20205","50466","9332","64593","4549","31797","13371","50937","3748","58690","7876","43456","9080","61848","4505","53224","6588","67274","6583","75727","2621","29844","2974","50884","21747","32158","2132","30435","4580","26506","5451","62946","15099","34787","6380","32354","3135","58353","12044","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US5102670","Norfolk City Public Schools, Virginia","83828","2539","54.2","2.1","39.4","1.8","N","N","N","N","N","N","N","N","N","N","5.0","1.0","50.8","2.0","11.1","1.8","37.7","2.0","32.1","1.6","19.1","1.2","45363","2084","46.6","3.4","53.4","3.4","59.8","3.5","30.8","3.3","9.4","2.1","38465","2578","49.3","3.4","41.5","3.3","7.7","1.7","50.7","3.4","39.8","3.9","10.9","3.0","27.3","(X)","30.3","(X)","23.1","(X)","41613","2134","50524","1795","31423","1745","57391","7191","50082","9873","-","**","N","N","55779","51357","46584","2301","51062","1555","27325","8679","44684","3568","47626","5041","34179","3315","50992","2465","40363","4218","60669","3208","62474","4574","30453","3566","43256","5684","31193","2011","29575","3240","25820","3502","75101","18643","34305","5758","29385","5660","48876","24644","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US5103000","Portsmouth City Public Schools, Virginia","37201","1385","44.5","2.5","51.4","2.4","N","N","N","N","N","N","N","N","N","N","N","N","43.4","2.4","6.7","1.9","35.1","2.8","38.4","2.9","19.9","2.8","23469","1694","N","N","N","N","N","N","N","N","N","N","13732","1625","55.6","7.1","47.6","7.6","8.0","4.0","44.4","7.1","36.1","6.8","8.3","4.5","28.8","(X)","26.7","(X)","30.6","(X)","43674","3013","51484","5449","34116","4200","-","**","33990","23703","-","**","47771","8726","110362","62295","46025","11942","52303","6524","31298","8076","45006","3224","50481","6859","38080","5367","48719","4481","40479","11954","54759","7836","63408","3370","25814","5513","42522","23989","33661","4280","28944","5664","25585","5634","43925","32575","41116","6018","40169","10514","58227","11426","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US5103130","Prince William County Public Schools, Virginia","129078","3856","64.4","1.5","21.2","1.2","N","N","6.1","0.7","N","N","5.7","1.2","2.4","0.8","14.9","1.2","55.9","1.4","2.1","0.8","43.5","1.4","43.3","1.5","11.2","0.7","99182","3879","53.5","2.8","46.5","2.8","77.3","2.2","16.5","2.0","6.1","1.3","29896","2871","48.3","4.4","40.3","4.3","8.1","2.6","51.7","4.4","38.1","4.1","13.6","3.4","30.5","(X)","30.2","(X)","30.0","(X)","93708","4142","103692","4658","82357","7539","N","N","92458","7675","-","**","56872","19727","91102","20900","61856","6314","110551","3243","43192","12019","96652","6548","103673","6819","66719","7870","102533","3949","100176","6932","109684","10606","118509","5837","54234","9501","77819","14424","60225","5966","50704","4259","47625","3572","90662","37010","74490","8635","69234","12492","93728","45720","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US5103240","Richmond City Public Schools, Virginia","83927","2546","48.7","1.8","46.2","1.8","N","N","N","N","N","N","N","N","N","N","3.6","0.7","46.1","1.8","11.3","1.6","36.5","2.0","33.2","1.6","19.0","1.2","38076","2749","43.5","3.8","56.5","3.8","50.9","3.8","39.5","4.0","9.6","2.2","45851","2853","54.1","2.8","43.2","2.9","10.9","2.0","45.9","2.8","34.4","3.1","11.5","2.2","29.2","(X)","34.6","(X)","23.1","(X)","39608","2341","51427","2687","31032","3439","N","N","17688","9095","-","**","N","N","29497","23691","36508","2579","52093","3311","19144","5284","42311","3553","46285","5419","29811","4791","47340","5675","36303","6195","59855","8424","80676","5018","26120","5194","33636","14205","32268","4849","24647","6014","21189","5933","30821","4691","39763","3545","38120","3510","46604","9186","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US5103300","Roanoke City Public Schools, Virginia","42478","1659","70.3","2.3","26.4","2.3","N","N","N","N","N","N","N","N","N","N","N","N","67.9","2.2","5.1","1.6","34.4","2.6","37.8","2.7","22.8","1.9","23292","2009","N","N","N","N","N","N","N","N","N","N","19186","2054","57.3","5.6","53.6","5.5","3.7","2.5","42.7","5.6","36.3","6.0","6.4","2.9","34.4","(X)","38.1","(X)","28.4","(X)","37472","2681","42207","3619","28304","5245","-","**","N","N","-","**","48893","39194","41188","26870","49982","3050","41619","3491","36240","17402","40587","4435","39264","5436","28368","5446","46627","4002","34117","4950","50118","3772","58518","7989","19593","3488","52200","17235","27482","4489","26642","7878","23870","5401","56087","52359","27925","5134","26437","5328","43710","29115","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US5103330","Roanoke County Public Schools, Virginia","38013","1112","91.7","1.4","N","N","N","N","N","N","N","N","N","N","N","N","N","N","90.8","1.7","3.9","1.7","28.1","2.1","41.8","2.1","26.2","2.1","24595","1408","N","N","N","N","N","N","N","N","N","N","13418","1416","58.9","7.0","55.2","7.1","3.6","2.4","41.1","7.0","37.6","7.1","3.6","2.2","28.4","(X)","30.0","(X)","25.6","(X)","57212","4481","57857","4903","36025","10441","-","**","75426","69825","-","**","-","**","87951","76749","-","**","58856","5181","28056","1649","67328","6744","72672","7198","37016","2948","73423","3161","72125","8553","73769","3368","79655","5787","33043","9783","67892","27598","35570","3629","33360","4574","32721","4171","42087","31867","36632","4003","36013","4637","58451","33235","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US5103390","Rockingham County Public Schools, Virginia","29105","1354","96.9","1.3","N","N","N","N","N","N","N","N","N","N","N","N","N","N","94.1","1.4","1.8","1.3","32.3","2.4","37.4","2.5","28.5","2.1","20854","1400","N","N","N","N","N","N","N","N","N","N","8251","1178","52.9","7.4","46.7","7.3","6.2","3.9","47.1","7.4","41.2","7.2","5.9","4.1","32.1","(X)","30.8","(X)","33.9","(X)","48243","3397","48557","3565","40696","39499","-","**","-","**","-","**","-","**","N","N","43946","20694","48827","3557","22129","31807","47851","5615","58014","12253","32386","4737","56704","3840","49703","6914","60665","5218","61120","3952","20206","8641","51481","20951","30055","6921","24416","5758","21902","3403","61656","29337","35336","5333","35279","11177","37727","16033","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US5103640","Spotsylvania County Public Schools, Virginia","40482","1388","78.0","2.4","14.7","1.9","N","N","N","N","N","N","N","N","N","N","N","N","75.5","2.2","2.1","1.2","36.8","2.8","43.1","3.0","18.0","1.5","31441","1817","N","N","N","N","N","N","N","N","N","N","9041","1279","55.2","8.5","45.1","7.8","10.1","5.2","44.8","8.5","37.7","8.2","7.2","4.3","23.6","(X)","24.1","(X)","16.8","(X)","72217","3621","74347","4966","63707","21915","-","**","66578","23163","-","**","51127","13348","N","N","67948","37155","73644","4431","46435","6826","73828","7662","93414","10998","43969","4755","77868","11464","83816","12596","75172","7706","99436","4796","43807","9235","42237","25168","44382","5460","42971","5604","41588","7343","100035","84678","46245","7831","44715","11885","46860","16827","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US5103660","Stafford County Public Schools, Virginia","40720","1397","74.0","1.9","17.5","1.7","N","N","N","N","N","N","N","N","N","N","N","N","72.8","1.9","2.3","1.0","37.0","2.3","48.3","2.4","12.3","1.2","31662","1375","N","N","N","N","N","N","N","N","N","N","9058","1294","51.8","8.2","42.9","7.9","8.9","4.4","48.2","8.2","32.9","7.6","15.3","6.4","26.9","(X)","25.2","(X)","29.4","(X)","94317","3923","94607","4836","97717","19686","112122","83101","77091","32961","-","**","61383","24589","154075","49503","66554","54406","94342","4788","52968","31694","92353","11058","112860","8868","54740","5685","101015","5263","99972","7057","102368","9284","108597","5883","53203","33414","64782","54324","59553","18831","46831","6153","42373","10862","54558","74923","73656","12116","64828","27149","92927","29448","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US5103710","Suffolk City Public Schools, Virginia","30987","964","55.5","2.2","42.4","2.3","N","N","N","N","N","N","N","N","N","N","N","N","55.4","2.3","2.0","1.3","38.0","2.7","39.6","2.6","20.3","1.4","23417","1535","N","N","N","N","N","N","N","N","N","N","7570","1344","63.1","9.9","56.0","9.2","7.0","5.2","36.9","9.9","27.6","7.9","9.3","6.2","30.3","(X)","27.9","(X)","35.4","(X)","69294","6608","79379","4256","53157","10627","-","**","83971","39775","-","**","-","**","N","N","N","N","79283","4196","49056","57281","77616","7125","73235","10674","42493","11069","77778","5485","77679","9145","77880","10622","88074","6114","31475","13012","86140","15391","39673","9885","36062","6215","33131","11614","80527","35427","60908","36661","45526","43775","97996","44353","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US5103840","Virginia Beach City Public Schools, Virginia","164300","2574","73.9","1.1","17.9","1.0","N","N","5.2","0.5","N","N","N","N","2.2","0.6","5.0","0.5","70.0","1.0","5.3","0.8","39.0","1.1","37.9","1.0","17.8","0.7","112658","3220","45.7","2.0","54.3","2.0","77.2","2.1","18.0","1.9","4.8","0.9","51642","3095","51.7","3.1","41.8","3.1","9.9","1.9","48.3","3.1","31.5","2.6","16.8","2.5","24.1","(X)","23.2","(X)","25.5","(X)","64212","2475","68265","3035","49471","5136","N","N","67609","8541","-","**","71600","12197","50421","25336","66375","9426","68619","3241","44094","4736","64811","2602","82887","5883","46079","2145","75757","2940","67471","3144","82714","3590","85782","3263","36798","2166","59327","7219","42491","3528","37532","2108","34704","5203","57614","14490","52459","6830","43556","5431","72778","11301","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US5104150","York County Public Schools, Virginia","24747","916","81.5","2.3","11.9","1.8","N","N","N","N","N","N","N","N","N","N","N","N","80.0","3.0","0.9","0.9","34.3","3.8","44.4","3.9","20.4","2.8","19262","1061","N","N","N","N","N","N","N","N","N","N","5485","1249","52.2","9.9","46.7","10.1","5.5","4.7","47.8","9.9","41.2","9.6","6.6","4.9","28.5","(X)","29.5","(X)","24.0","(X)","79120","8129","77113","9074","78331","25805","-","**","95890","79806","-","**","-","**","N","N","N","N","77386","9218","69966","41624","72465","11468","102041","13808","54085","16613","91667","6480","92914","14604","91278","7587","103648","8829","40582","21633","56682","25554","41387","7949","32946","4825","31323","3904","83119","72000","49063","13131","45750","10029","84835","16890","(X)","(X)","(X)","(X)","(X)","(X)"
"9700000US5300300","Auburn School District, Washington","32336","1944","76.0","4.3","N","N","N","N","N","N","N","N","N","N","N","N","10.2","3.0","72.8","4.5","4.1","1.8","35.9","5.0","45.0","4.7","14.9","3.2","21641","1458","N","N","N","N","N","N","N","N","N","N","10695","1731","41.9","7.8","32.0","6.5","9.9","5.2","58.1","7.8","46.4","7.7","11.7","5.7","19.6","(X)","19.6","(X)","17.4","(X)","55672","5709","55822","6435","N","N","N","N","76755","24546","81780","36905","51113","12778","N","N","57889","13280","55381","6161","42296","6480","56359","6851","61793","11263","36955","8262","70324","9171","59024","12085","76139","7519","85982","6495","23887","11082","50725","17235","34219","5383","30158","4734","29886","3888","42896","36485","36860","8440","32987","7290","66200","12787","(X)","(X)","(X)","(X)","(X)","(X)"
